bid,mutK,final_chg_state,sc_cnt,rc_cnt,nc_cnt
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-136,nc,0,0,12
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-137,nc,0,0,12
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-138,nc,0,0,12
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-147,nc,0,0,24
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-148,nc,0,0,7
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-205,nc,0,0,12
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-214,nc,0,0,12
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-222,nc,0,0,12
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-227,nc,0,0,7
14,src.java.org.apache.commons.jxpath.ri.compiler.CoreFunction-237,nc,0,0,12
15,src.java.org.apache.commons.jxpath.ri.axes.UnionContext-0,nc,0,0,3
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-7,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-64,nc,0,0,4
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,nc,0,0,4
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,nc,0,0,4
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-76,nc,0,0,4
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-114,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-121,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-122,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-133,nc,0,0,11
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-134,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-135,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-136,sc,1,0,11
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-151,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-155,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-164,nc,0,0,0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-167,nc,0,0,7
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-10,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-48,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-69,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-74,nc,0,0,48
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-76,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-88,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-96,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-98,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-109,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-110,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-111,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-132,nc,0,0,1
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-133,nc,0,0,7
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-136,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-154,nc,0,0,12
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-183,nc,0,0,12
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-13,nc,0,0,4
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-25,nc,0,0,4
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-26,nc,0,0,4
17,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator-7,nc,0,0,4
18,src.java.org.apache.commons.jxpath.ri.axes.AttributeContext-5,nc,0,0,6
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-67,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-86,nc,0,0,2
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-87,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-88,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-89,sc,1,0,2
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-104,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-108,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-117,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-120,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-10,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-48,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-69,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-74,nc,0,0,12
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-76,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-88,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-96,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-98,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-109,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-110,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-111,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-132,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-133,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-136,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-156,nc,0,0,3
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-185,nc,0,0,3
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-0,nc,0,0,0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-1,nc,0,0,0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-2,nc,0,0,0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-3,nc,0,0,0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-4,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-22,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-24,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-25,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-44,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-45,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-65,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-66,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-67,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-76,nc,0,0,0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-81,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-7,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-67,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-86,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-87,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-88,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-104,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-108,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-117,nc,0,0,0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-120,nc,0,0,0
