bid,mutK,status,mutOp,lno,debt_time,debt_nc
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-10,non-latent,CONDITIONALS_BOUNDARY,186,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-109,non-latent,CONDITIONALS_BOUNDARY,711,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-88,non-latent,CONDITIONALS_BOUNDARY,658,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-121,non-latent,EMPTY_RETURNS,259,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-110,non-latent,NEGATE_CONDITIONALS,706,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-111,non-latent,NEGATE_CONDITIONALS,716,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-48,non-latent,FALSE_RETURNS,415,3754.820486111111,186.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-164,discard,PRIMITIVE_RETURNS,728,0.0254050925925925,1.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-133,discard,NEGATE_CONDITIONALS,783,1447.7792824074074,126.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,discard,NEGATE_CONDITIONALS,629,0.910023148148148,12.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-76,discard,NEGATE_CONDITIONALS,630,0.910023148148148,12.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-167,discard,TRUE_RETURNS,382,134.94707175925927,64.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,discard,NEGATE_CONDITIONALS,629,0.910023148148148,12.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-132,discard,PRIMITIVE_RETURNS,746,0.0274305555555555,2.0
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-64,discard,CONDITIONALS_BOUNDARY,630,0.910023148148148,12.0
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-133,discard,TRUE_RETURNS,447,134.94707175925927,64.0
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-26,non-latent,NEGATE_CONDITIONALS,87,3754.696898148148,183.0
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-25,non-latent,NEGATE_CONDITIONALS,76,3754.696898148148,183.0
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-13,non-latent,CONDITIONALS_BOUNDARY,137,3754.696898148148,183.0
17,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator-7,non-latent,CONDITIONALS_BOUNDARY,97,3754.696898148148,183.0
18,src.java.org.apache.commons.jxpath.ri.axes.AttributeContext-5,non-latent,MATH,75,3754.639930555556,182.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-69,non-latent,EMPTY_RETURNS,147,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-98,non-latent,NEGATE_CONDITIONALS,783,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-76,non-latent,EMPTY_RETURNS,451,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-74,non-latent,NEGATE_CONDITIONALS,451,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-104,non-latent,CONDITIONALS_BOUNDARY,648,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-96,non-latent,CONDITIONALS_BOUNDARY,788,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-136,non-latent,FALSE_RETURNS,236,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,non-latent,EMPTY_RETURNS,267,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-156,non-latent,NULL_RETURNS,535,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,non-latent,NEGATE_CONDITIONALS,766,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-117,non-latent,PRIMITIVE_RETURNS,628,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,non-latent,EMPTY_RETURNS,229,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-133,non-latent,TRUE_RETURNS,484,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-185,non-latent,NEGATE_CONDITIONALS,401,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-10,non-latent,CONDITIONALS_BOUNDARY,204,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-108,non-latent,NEGATE_CONDITIONALS,617,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-67,non-latent,CONDITIONALS_BOUNDARY,664,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-109,non-latent,CONDITIONALS_BOUNDARY,764,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-88,non-latent,CONDITIONALS_BOUNDARY,694,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-88,non-latent,NEGATE_CONDITIONALS,688,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-87,non-latent,NEGATE_CONDITIONALS,685,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-110,non-latent,NEGATE_CONDITIONALS,759,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-89,non-latent,EMPTY_RETURNS,692,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-111,non-latent,NEGATE_CONDITIONALS,769,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-132,non-latent,PRIMITIVE_RETURNS,804,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-48,non-latent,FALSE_RETURNS,440,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-120,non-latent,TRUE_RETURNS,331,2999.0158796296296,102.0
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-86,discard,NEGATE_CONDITIONALS,680,691.9746759259259,42.0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-4,non-latent,TRUE_RETURNS,88,2533.0406944444444,72.0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-2,non-latent,VOID_METHOD_CALLS,79,2533.0406944444444,72.0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-3,non-latent,FALSE_RETURNS,82,2533.0406944444444,72.0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-0,non-latent,CONDITIONALS_BOUNDARY,98,2533.0406944444444,72.0
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-1,non-latent,VOID_METHOD_CALLS,76,2533.0406944444444,72.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-76,non-latent,TRUE_RETURNS,121,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-65,non-latent,MATH,222,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-45,non-latent,TRUE_RETURNS,241,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-67,non-latent,PRIMITIVE_RETURNS,222,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-22,non-latent,CONDITIONALS_BOUNDARY,189,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-81,non-latent,VOID_METHOD_CALLS,67,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-44,non-latent,TRUE_RETURNS,231,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-66,non-latent,MATH,222,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-24,non-latent,NEGATE_CONDITIONALS,189,2533.026168981481,71.0
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-25,non-latent,NEGATE_CONDITIONALS,189,2533.026168981481,71.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-7,non-latent,NEGATE_CONDITIONALS,762,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-104,non-latent,CONDITIONALS_BOUNDARY,648,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-108,non-latent,NEGATE_CONDITIONALS,617,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-67,non-latent,CONDITIONALS_BOUNDARY,664,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,non-latent,EMPTY_RETURNS,267,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-86,non-latent,NEGATE_CONDITIONALS,680,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-87,non-latent,NEGATE_CONDITIONALS,682,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-117,non-latent,PRIMITIVE_RETURNS,628,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,non-latent,EMPTY_RETURNS,229,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,non-latent,NEGATE_CONDITIONALS,765,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-88,non-latent,NEGATE_CONDITIONALS,685,2307.041203703704,60.0
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-120,non-latent,TRUE_RETURNS,331,2307.041203703704,60.0
