bid,mutK,final_chg_state,sc_cnt,rc_cnt,nc_cnt
3,src.main.java.org.jsoup.nodes.Element-44,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-45,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-46,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-58,nc,0,0,100
3,src.main.java.org.jsoup.nodes.Element-59,nc,0,0,50
3,src.main.java.org.jsoup.nodes.Element-60,nc,0,0,50
3,src.main.java.org.jsoup.nodes.Element-78,nc,0,0,50
3,src.main.java.org.jsoup.nodes.Element-79,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-88,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-90,nc,0,0,112
3,src.main.java.org.jsoup.nodes.Element-91,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-115,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-116,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-117,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-118,nc,0,0,0
3,src.main.java.org.jsoup.nodes.Element-119,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-120,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-125,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-127,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-128,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-129,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-130,sc,8,1,47
3,src.main.java.org.jsoup.nodes.Element-139,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-142,nc,0,0,56
3,src.main.java.org.jsoup.nodes.Element-144,nc,0,0,35
3,src.main.java.org.jsoup.nodes.Element-146,nc,0,0,35
3,src.main.java.org.jsoup.parser.Parser-0,nc,0,0,40
3,src.main.java.org.jsoup.parser.Parser-1,nc,0,0,40
3,src.main.java.org.jsoup.parser.Parser-3,nc,0,0,40
3,src.main.java.org.jsoup.parser.Parser-4,nc,0,0,40
3,src.main.java.org.jsoup.parser.Parser-36,nc,0,0,19
3,src.main.java.org.jsoup.parser.Parser-49,nc,0,0,40
3,src.main.java.org.jsoup.parser.Parser-50,nc,0,0,40
3,src.main.java.org.jsoup.parser.Parser-62,nc,0,0,40
4,src.main.java.org.jsoup.nodes.Entities-1,nc,0,0,30
4,src.main.java.org.jsoup.nodes.Entities-14,nc,0,0,8
5,src.main.java.org.jsoup.parser.Parser-0,nc,0,0,4
5,src.main.java.org.jsoup.parser.Parser-1,nc,0,0,4
5,src.main.java.org.jsoup.parser.Parser-3,nc,0,0,4
5,src.main.java.org.jsoup.parser.Parser-4,nc,0,0,4
5,src.main.java.org.jsoup.parser.Parser-33,nc,0,0,4
6,src.main.java.org.jsoup.nodes.Entities-1,nc,0,0,26
6,src.main.java.org.jsoup.nodes.Entities-14,nc,0,0,6
7,src.main.java.org.jsoup.nodes.Document-0,nc,0,0,16
7,src.main.java.org.jsoup.nodes.Document-2,nc,0,0,16
7,src.main.java.org.jsoup.nodes.Document-3,nc,0,0,16
7,src.main.java.org.jsoup.nodes.Document-4,nc,0,0,16
7,src.main.java.org.jsoup.nodes.Document-14,nc,0,0,16
7,src.main.java.org.jsoup.nodes.Document-18,nc,0,0,16
7,src.main.java.org.jsoup.nodes.Document-19,nc,0,0,16
8,src.main.java.org.jsoup.nodes.Node-1,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-2,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-7,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-9,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-10,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-13,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-14,nc,0,0,4
8,src.main.java.org.jsoup.nodes.Node-17,nc,0,0,44
8,src.main.java.org.jsoup.nodes.Node-18,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-19,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-39,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-48,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-49,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-50,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-51,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-55,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-56,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-57,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-58,nc,0,0,6
8,src.main.java.org.jsoup.nodes.Node-62,nc,0,0,22
8,src.main.java.org.jsoup.nodes.Node-63,nc,0,0,4
8,src.main.java.org.jsoup.nodes.Node-64,nc,0,0,22
9,src.main.java.org.jsoup.nodes.Entities-1,nc,0,0,20
9,src.main.java.org.jsoup.nodes.Entities-14,nc,0,0,3
10,src.main.java.org.jsoup.nodes.Node-1,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-2,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-7,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-10,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-11,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-14,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-15,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-18,nc,0,0,40
10,src.main.java.org.jsoup.nodes.Node-19,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-20,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-40,nc,0,0,2
10,src.main.java.org.jsoup.nodes.Node-49,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-50,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-51,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-52,nc,0,0,2
10,src.main.java.org.jsoup.nodes.Node-56,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-57,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-58,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-59,nc,0,0,4
10,src.main.java.org.jsoup.nodes.Node-63,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-64,nc,0,0,20
10,src.main.java.org.jsoup.nodes.Node-65,nc,0,0,20
11,src.main.java.org.jsoup.select.Selector-0,nc,0,0,14
11,src.main.java.org.jsoup.select.Selector-1,nc,0,0,14
11,src.main.java.org.jsoup.select.Selector-2,nc,0,0,14
11,src.main.java.org.jsoup.select.Selector-3,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-13,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-14,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-15,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-23,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-24,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-32,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-66,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-67,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-70,nc,0,0,3
11,src.main.java.org.jsoup.select.Selector-71,nc,0,0,1
11,src.main.java.org.jsoup.select.Selector-80,nc,0,0,14
11,src.main.java.org.jsoup.select.Selector-81,nc,0,0,14
12,src.main.java.org.jsoup.select.Selector-0,nc,0,0,11
12,src.main.java.org.jsoup.select.Selector-1,nc,0,0,11
12,src.main.java.org.jsoup.select.Selector-2,nc,0,0,11
12,src.main.java.org.jsoup.select.Selector-3,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-13,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-14,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-15,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-22,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-28,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-36,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-70,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-71,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-74,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-75,nc,0,0,0
12,src.main.java.org.jsoup.select.Selector-84,nc,0,0,11
12,src.main.java.org.jsoup.select.Selector-85,nc,0,0,11
13,src.main.java.org.jsoup.nodes.Node-1,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-2,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-7,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-10,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-11,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-12,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-15,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-16,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-17,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-18,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-19,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-22,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-23,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-24,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-25,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-26,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-28,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-37,nc,0,0,30
13,src.main.java.org.jsoup.nodes.Node-38,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-39,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-40,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-61,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-70,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-71,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-72,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-73,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-77,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-78,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-79,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-83,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-84,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-85,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-86,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-87,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-88,nc,0,0,15
13,src.main.java.org.jsoup.nodes.Node-89,nc,0,0,15
14,src.main.java.org.jsoup.parser.Tokeniser-25,nc,0,0,28
14,src.main.java.org.jsoup.parser.Tokeniser-26,nc,0,0,28
14,src.main.java.org.jsoup.parser.Tokeniser-27,nc,0,0,84
14,src.main.java.org.jsoup.parser.Tokeniser-51,nc,0,0,2
14,src.main.java.org.jsoup.parser.Tokeniser-52,nc,0,0,8
14,src.main.java.org.jsoup.parser.Tokeniser-53,nc,0,0,1
14,src.main.java.org.jsoup.parser.Tokeniser-54,nc,0,0,8
14,src.main.java.org.jsoup.parser.Tokeniser-55,nc,0,0,1
14,src.main.java.org.jsoup.parser.Tokeniser-198,nc,0,0,17
14,src.main.java.org.jsoup.parser.Tokeniser-200,nc,0,0,6
14,src.main.java.org.jsoup.parser.Tokeniser-203,nc,0,0,2
14,src.main.java.org.jsoup.parser.Tokeniser-204,nc,0,0,28
14,src.main.java.org.jsoup.parser.Tokeniser-242,nc,0,0,9
14,src.main.java.org.jsoup.parser.Tokeniser-245,nc,0,0,2
15,src.main.java.org.jsoup.parser.TreeBuilderState-0,nc,0,0,1
16,src.main.java.org.jsoup.nodes.DocumentType-0,nc,0,0,4
18,src.main.java.org.jsoup.parser.CharacterReader-1,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-8,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-9,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-26,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-27,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-28,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-29,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-30,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-31,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-39,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-40,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-41,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-42,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-43,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-44,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-45,sc,1,0,4
18,src.main.java.org.jsoup.parser.CharacterReader-150,sc,5,2,4
18,src.main.java.org.jsoup.parser.CharacterReader-188,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-189,nc,0,0,11
18,src.main.java.org.jsoup.parser.CharacterReader-214,nc,0,0,11
19,src.main.java.org.jsoup.safety.Whitelist-0,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-1,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-2,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-5,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-6,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-7,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-10,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-11,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-12,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-13,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-18,nc,0,0,16
19,src.main.java.org.jsoup.safety.Whitelist-19,nc,0,0,16
20,src.main.java.org.jsoup.helper.DataUtil-1,sc,3,2,8
20,src.main.java.org.jsoup.helper.DataUtil-2,nc,0,0,8
20,src.main.java.org.jsoup.helper.DataUtil-4,nc,0,0,13
21,src.main.java.org.jsoup.select.QueryParser-0,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-10,nc,0,0,16
21,src.main.java.org.jsoup.select.QueryParser-11,nc,0,0,17
21,src.main.java.org.jsoup.select.QueryParser-12,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-29,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-34,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-37,nc,0,0,17
21,src.main.java.org.jsoup.select.QueryParser-59,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-60,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-63,nc,0,0,6
21,src.main.java.org.jsoup.select.QueryParser-65,nc,0,0,17
22,src.main.java.org.jsoup.nodes.Element-0,nc,0,0,24
22,src.main.java.org.jsoup.nodes.Element-2,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-3,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-6,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-7,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-8,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-9,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-12,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-18,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-19,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-23,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-26,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-35,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-37,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-38,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-39,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-54,nc,0,0,6
22,src.main.java.org.jsoup.nodes.Element-55,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-56,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-74,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-75,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-76,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-77,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-81,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-90,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-92,nc,0,0,6
22,src.main.java.org.jsoup.nodes.Element-93,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-120,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-121,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-122,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-123,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-124,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-129,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-131,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-132,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-135,nc,0,0,6
22,src.main.java.org.jsoup.nodes.Element-149,nc,0,0,24
22,src.main.java.org.jsoup.nodes.Element-150,nc,0,0,24
22,src.main.java.org.jsoup.nodes.Element-151,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-152,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-160,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Element-163,nc,0,0,3
22,src.main.java.org.jsoup.nodes.Node-1,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-2,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-7,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-10,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-11,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-12,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-15,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-16,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-17,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-18,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-19,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-22,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-23,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-24,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-25,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-26,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-30,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-39,nc,0,0,24
22,src.main.java.org.jsoup.nodes.Node-40,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-41,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-42,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-63,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-72,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-73,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-74,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-75,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-79,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-80,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-81,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-85,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-86,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-87,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-89,nc,0,0,24
22,src.main.java.org.jsoup.nodes.Node-101,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-102,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-103,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-105,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-106,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-107,nc,0,0,12
22,src.main.java.org.jsoup.nodes.Node-108,nc,0,0,12
22,src.main.java.org.jsoup.select.Elements-2,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-3,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-4,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-6,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-7,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-8,sc,10,0,28
22,src.main.java.org.jsoup.select.Elements-11,nc,0,0,26
22,src.main.java.org.jsoup.select.Elements-23,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-31,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-32,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-33,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-34,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-36,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-37,nc,0,0,35
22,src.main.java.org.jsoup.select.Elements-38,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-39,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-40,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-43,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-44,nc,0,0,38
22,src.main.java.org.jsoup.select.Elements-45,nc,0,0,38
23,src.main.java.org.jsoup.parser.CharacterReader-1,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-8,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-9,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-26,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-27,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-28,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-29,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-30,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-31,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-39,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-40,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-41,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-42,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-43,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-44,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-45,sc,1,0,4
23,src.main.java.org.jsoup.parser.CharacterReader-118,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-133,nc,0,0,12
23,src.main.java.org.jsoup.parser.CharacterReader-134,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-135,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-136,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-137,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-197,sc,5,2,15
23,src.main.java.org.jsoup.parser.CharacterReader-234,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-235,nc,0,0,22
23,src.main.java.org.jsoup.parser.CharacterReader-259,nc,0,0,22
23,src.main.java.org.jsoup.parser.Tokeniser-6,nc,0,0,23
23,src.main.java.org.jsoup.parser.Tokeniser-7,nc,0,0,69
23,src.main.java.org.jsoup.parser.Tokeniser-8,nc,0,0,23
23,src.main.java.org.jsoup.parser.Tokeniser-30,nc,0,0,46
23,src.main.java.org.jsoup.parser.Tokeniser-32,nc,0,0,8
23,src.main.java.org.jsoup.parser.Tokeniser-33,nc,0,0,23
23,src.main.java.org.jsoup.parser.Tokeniser-34,nc,0,0,8
23,src.main.java.org.jsoup.parser.Tokeniser-173,nc,0,0,22
23,src.main.java.org.jsoup.parser.Tokeniser-175,nc,0,0,6
23,src.main.java.org.jsoup.parser.Tokeniser-176,nc,0,0,23
23,src.main.java.org.jsoup.parser.Tokeniser-191,nc,0,0,9
25,src.main.java.org.jsoup.parser.Tag-30,nc,0,0,15
25,src.main.java.org.jsoup.parser.Tag-70,nc,0,0,42
25,src.main.java.org.jsoup.parser.Tag-71,nc,0,0,42
25,src.main.java.org.jsoup.parser.Tag-72,nc,0,0,42
