bid,mutK,final_chg_state,sc_cnt,rc_cnt,nc_cnt
7,src.main.java.org.joda.time.format.DateTimeFormatter-11,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-29,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-30,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-33,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-46,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-60,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-65,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-66,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-87,nc,0,0,4
7,src.main.java.org.joda.time.format.DateTimeFormatter-89,nc,0,0,2
7,src.main.java.org.joda.time.format.DateTimeFormatter-96,nc,0,0,4
7,src.main.java.org.joda.time.format.DateTimeFormatter-98,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-0,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-1,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-9,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-42,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-43,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-49,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-52,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-82,nc,0,0,2
8,src.main.java.org.joda.time.DateTimeZone-83,nc,0,0,2
9,src.main.java.org.joda.time.DateTimeZone-0,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-1,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-9,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-40,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-41,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-47,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-49,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-79,nc,0,0,3
9,src.main.java.org.joda.time.DateTimeZone-80,nc,0,0,3
10,src.main.java.org.joda.time.base.BaseSingleFieldPeriod-17,nc,0,0,0
10,src.main.java.org.joda.time.base.BaseSingleFieldPeriod-18,nc,0,0,0
10,src.main.java.org.joda.time.base.BaseSingleFieldPeriod-19,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-0,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-5,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-8,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-10,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-11,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-12,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-13,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-14,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-15,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-65,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-66,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-71,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-72,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-75,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-96,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-143,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-144,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-145,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-153,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-154,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-155,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-156,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-157,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-158,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-238,nc,0,0,0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-239,nc,0,0,0
12,src.main.java.org.joda.time.LocalDateTime-6,nc,0,0,6
12,src.main.java.org.joda.time.LocalDateTime-22,nc,0,0,6
12,src.main.java.org.joda.time.LocalDateTime-36,nc,0,0,6
12,src.main.java.org.joda.time.LocalDateTime-71,nc,0,0,6
12,src.main.java.org.joda.time.LocalDate-25,nc,0,0,6
12,src.main.java.org.joda.time.LocalDate-37,nc,0,0,6
12,src.main.java.org.joda.time.LocalDate-41,nc,0,0,6
12,src.main.java.org.joda.time.LocalDate-63,nc,0,0,6
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-0,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-1,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-6,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-28,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-31,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-32,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-49,nc,0,0,1
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-59,nc,0,0,1
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-0,nc,0,0,1
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-4,nc,0,0,1
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-10,nc,0,0,1
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-32,nc,0,0,1
15,src.main.java.org.joda.time.field.FieldUtils-2,nc,0,0,4
15,src.main.java.org.joda.time.field.FieldUtils-3,nc,0,0,4
15,src.main.java.org.joda.time.field.FieldUtils-9,nc,0,0,4
15,src.main.java.org.joda.time.field.FieldUtils-10,nc,0,0,8
15,src.main.java.org.joda.time.field.FieldUtils-47,nc,0,0,8
16,src.main.java.org.joda.time.format.DateTimeFormatter-11,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-29,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-30,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-33,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-46,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-60,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-65,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-66,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-87,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-89,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-96,nc,0,0,4
16,src.main.java.org.joda.time.format.DateTimeFormatter-98,nc,0,0,4
17,src.main.java.org.joda.time.DateTimeZone-0,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-1,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-9,nc,0,0,3
17,src.main.java.org.joda.time.DateTimeZone-11,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-32,nc,0,0,3
17,src.main.java.org.joda.time.DateTimeZone-42,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-49,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-51,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-59,nc,0,0,2
17,src.main.java.org.joda.time.DateTimeZone-81,nc,0,0,6
17,src.main.java.org.joda.time.DateTimeZone-82,nc,0,0,6
18,src.main.java.org.joda.time.chrono.GJChronology-67,nc,0,0,10
18,src.main.java.org.joda.time.chrono.GJChronology-69,nc,0,0,5
18,src.main.java.org.joda.time.chrono.GJChronology-99,nc,0,0,5
18,src.main.java.org.joda.time.chrono.GJChronology-100,nc,0,0,5
18,src.main.java.org.joda.time.chrono.GJChronology-104,nc,0,0,5
18,src.main.java.org.joda.time.chrono.GJChronology-137,sc,6,0,4
18,src.main.java.org.joda.time.chrono.GJChronology-139,sc,12,0,8
18,src.main.java.org.joda.time.chrono.GJChronology-141,nc,0,0,1
19,src.main.java.org.joda.time.DateTimeZone-9,nc,0,0,4
19,src.main.java.org.joda.time.DateTimeZone-11,nc,0,0,7
19,src.main.java.org.joda.time.DateTimeZone-44,nc,0,0,7
19,src.main.java.org.joda.time.DateTimeZone-51,nc,0,0,7
19,src.main.java.org.joda.time.DateTimeZone-54,nc,0,0,7
19,src.main.java.org.joda.time.DateTimeZone-62,nc,0,0,3
19,src.main.java.org.joda.time.DateTimeZone-84,nc,0,0,7
19,src.main.java.org.joda.time.DateTimeZone-85,nc,0,0,7
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-0,nc,0,0,2
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-2,nc,0,0,2
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-87,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-88,nc,0,0,10
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-89,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-90,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-119,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-123,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-129,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-130,nc,0,0,10
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-131,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-185,nc,0,0,2
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-218,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-219,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-220,nc,0,0,10
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-221,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-272,nc,0,0,5
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-273,nc,0,0,5
