bid,mutK,status,mutOp,lno
4,src.java.org.apache.commons.codec.binary.Base64-229,non-latent,MATH,1025
4,src.java.org.apache.commons.codec.binary.Base64-233,non-latent,NEGATE_CONDITIONALS,1025
4,src.java.org.apache.commons.codec.binary.Base64-232,non-latent,MATH,1025
4,src.java.org.apache.commons.codec.binary.Base64-234,non-latent,NEGATE_CONDITIONALS,1025
4,src.java.org.apache.commons.codec.binary.Base64-139,latent,CONDITIONALS_BOUNDARY,810
4,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,328
4,src.java.org.apache.commons.codec.binary.Base64-119,discard,CONDITIONALS_BOUNDARY,490
4,src.java.org.apache.commons.codec.binary.Base64-52,discard,VOID_METHOD_CALLS,740
4,src.java.org.apache.commons.codec.binary.Base64-70,discard,CONDITIONALS_BOUNDARY,546
4,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,325
4,src.java.org.apache.commons.codec.binary.Base64-216,discard,NEGATE_CONDITIONALS,427
4,src.java.org.apache.commons.codec.binary.Base64-104,discard,CONDITIONALS_BOUNDARY,944
4,src.java.org.apache.commons.codec.binary.Base64-51,discard,MATH,738
4,src.java.org.apache.commons.codec.binary.Base64-106,discard,VOID_METHOD_CALLS,935
4,src.java.org.apache.commons.codec.binary.Base64-118,discard,CONDITIONALS_BOUNDARY,460
4,src.java.org.apache.commons.codec.binary.Base64-217,discard,NEGATE_CONDITIONALS,427
5,src.java.org.apache.commons.codec.binary.Base64-256,non-latent,NEGATE_CONDITIONALS,1041
5,src.java.org.apache.commons.codec.binary.Base64-206,non-latent,CONDITIONALS_BOUNDARY,613
5,src.java.org.apache.commons.codec.binary.Base64-251,non-latent,MATH,1041
5,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,345
5,src.java.org.apache.commons.codec.binary.Base64-71,non-latent,CONDITIONALS_BOUNDARY,567
5,src.java.org.apache.commons.codec.binary.Base64-252,non-latent,MATH,1041
5,src.java.org.apache.commons.codec.binary.Base64-207,non-latent,CONDITIONALS_BOUNDARY,613
5,src.java.org.apache.commons.codec.binary.Base64-255,non-latent,NEGATE_CONDITIONALS,1041
5,src.java.org.apache.commons.codec.binary.Base64-253,non-latent,MATH,1041
5,src.java.org.apache.commons.codec.binary.Base64-254,non-latent,MATH,1041
5,src.java.org.apache.commons.codec.binary.Base64-161,latent,CONDITIONALS_BOUNDARY,826
5,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340
5,src.java.org.apache.commons.codec.binary.Base64-52,discard,VOID_METHOD_CALLS,756
5,src.java.org.apache.commons.codec.binary.Base64-70,discard,CONDITIONALS_BOUNDARY,558
5,src.java.org.apache.commons.codec.binary.Base64-126,discard,CONDITIONALS_BOUNDARY,960
5,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337
5,src.java.org.apache.commons.codec.binary.Base64-72,discard,CONDITIONALS_BOUNDARY,586
5,src.java.org.apache.commons.codec.binary.Base64-238,discard,NEGATE_CONDITIONALS,439
5,src.java.org.apache.commons.codec.binary.Base64-51,discard,MATH,754
5,src.java.org.apache.commons.codec.binary.Base64-140,discard,CONDITIONALS_BOUNDARY,472
5,src.java.org.apache.commons.codec.binary.Base64-239,discard,NEGATE_CONDITIONALS,439
5,src.java.org.apache.commons.codec.binary.Base64-141,discard,CONDITIONALS_BOUNDARY,502
5,src.java.org.apache.commons.codec.binary.Base64-128,discard,VOID_METHOD_CALLS,951
5,src.java.org.apache.commons.codec.binary.Base64-75,discard,MATH,586
6,src.java.org.apache.commons.codec.binary.Base64InputStream-23,discard,CONDITIONALS_BOUNDARY,171
6,src.java.org.apache.commons.codec.binary.Base64InputStream-10,discard,NEGATE_CONDITIONALS,114
6,src.java.org.apache.commons.codec.binary.Base64InputStream-8,discard,CONDITIONALS_BOUNDARY,114
6,src.java.org.apache.commons.codec.binary.Base64InputStream-29,discard,NEGATE_CONDITIONALS,171
6,src.java.org.apache.commons.codec.binary.Base64InputStream-30,discard,VOID_METHOD_CALLS,172
6,src.java.org.apache.commons.codec.binary.Base64InputStream-7,discard,CONDITIONALS_BOUNDARY,113
6,src.java.org.apache.commons.codec.binary.Base64InputStream-27,discard,MATH,143
7,src.java.org.apache.commons.codec.binary.Base64-208,non-latent,CONDITIONALS_BOUNDARY,613
7,src.java.org.apache.commons.codec.binary.Base64-256,non-latent,MATH,1041
7,src.java.org.apache.commons.codec.binary.Base64-70,non-latent,CONDITIONALS_BOUNDARY,554
7,src.java.org.apache.commons.codec.binary.Base64-258,non-latent,NEGATE_CONDITIONALS,1041
7,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,345
7,src.java.org.apache.commons.codec.binary.Base64-254,non-latent,MATH,1041
7,src.java.org.apache.commons.codec.binary.Base64-72,non-latent,CONDITIONALS_BOUNDARY,567
7,src.java.org.apache.commons.codec.binary.Base64-255,non-latent,MATH,1041
7,src.java.org.apache.commons.codec.binary.Base64-207,non-latent,CONDITIONALS_BOUNDARY,613
7,src.java.org.apache.commons.codec.binary.Base64-253,non-latent,MATH,1041
7,src.java.org.apache.commons.codec.binary.Base64-257,non-latent,NEGATE_CONDITIONALS,1041
7,src.java.org.apache.commons.codec.binary.Base64-142,non-latent,CONDITIONALS_BOUNDARY,470
7,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340
7,src.java.org.apache.commons.codec.binary.Base64-165,latent,CONDITIONALS_BOUNDARY,826
7,src.java.org.apache.commons.codec.binary.Base64-76,discard,MATH,586
7,src.java.org.apache.commons.codec.binary.Base64-52,discard,VOID_METHOD_CALLS,756
7,src.java.org.apache.commons.codec.binary.Base64-130,discard,VOID_METHOD_CALLS,951
7,src.java.org.apache.commons.codec.binary.Base64-241,discard,NEGATE_CONDITIONALS,439
7,src.java.org.apache.commons.codec.binary.Base64-143,discard,CONDITIONALS_BOUNDARY,472
7,src.java.org.apache.commons.codec.binary.Base64-144,discard,CONDITIONALS_BOUNDARY,502
7,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337
7,src.java.org.apache.commons.codec.binary.Base64-51,discard,MATH,754
7,src.java.org.apache.commons.codec.binary.Base64-71,discard,CONDITIONALS_BOUNDARY,558
7,src.java.org.apache.commons.codec.binary.Base64-73,discard,CONDITIONALS_BOUNDARY,586
7,src.java.org.apache.commons.codec.binary.Base64-240,discard,NEGATE_CONDITIONALS,439
7,src.java.org.apache.commons.codec.binary.Base64-128,discard,CONDITIONALS_BOUNDARY,960
8,src.java.org.apache.commons.codec.binary.Base64-12,non-latent,MATH,345
8,src.java.org.apache.commons.codec.binary.Base64-144,non-latent,CONDITIONALS_BOUNDARY,443
8,src.java.org.apache.commons.codec.binary.Base64-418,non-latent,MATH,995
8,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,341
8,src.java.org.apache.commons.codec.binary.Base64-417,non-latent,MATH,995
8,src.java.org.apache.commons.codec.binary.Base64-415,non-latent,MATH,995
8,src.java.org.apache.commons.codec.binary.Base64-71,non-latent,CONDITIONALS_BOUNDARY,530
8,src.java.org.apache.commons.codec.binary.Base64-416,non-latent,MATH,995
8,src.java.org.apache.commons.codec.binary.Base64-420,non-latent,NEGATE_CONDITIONALS,995
8,src.java.org.apache.commons.codec.binary.Base64-377,non-latent,CONDITIONALS_BOUNDARY,589
8,src.java.org.apache.commons.codec.binary.Base64-376,non-latent,CONDITIONALS_BOUNDARY,589
8,src.java.org.apache.commons.codec.binary.Base64-419,non-latent,NEGATE_CONDITIONALS,995
8,src.java.org.apache.commons.codec.binary.Base64-181,latent,CONDITIONALS_BOUNDARY,792
8,src.java.org.apache.commons.codec.binary.Base64-208,latent,CONDITIONALS_BOUNDARY,942
8,src.java.org.apache.commons.codec.binary.Base64-231,latent,NEGATE_CONDITIONALS,942
8,src.java.org.apache.commons.codec.binary.Base64-222,latent,MATH,937
8,src.java.org.apache.commons.codec.binary.Base64-13,latent,NEGATE_CONDITIONALS,340
8,src.java.org.apache.commons.codec.binary.Base64-223,latent,MATH,940
8,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340
8,src.java.org.apache.commons.codec.binary.Base64-229,discard,MATH,946
8,src.java.org.apache.commons.codec.binary.Base64-225,discard,MATH,943
8,src.java.org.apache.commons.codec.binary.Base64-145,discard,CONDITIONALS_BOUNDARY,445
8,src.java.org.apache.commons.codec.binary.Base64-78,discard,MATH,562
8,src.java.org.apache.commons.codec.binary.Base64-74,discard,CONDITIONALS_BOUNDARY,562
8,src.java.org.apache.commons.codec.binary.Base64-72,discard,CONDITIONALS_BOUNDARY,534
8,src.java.org.apache.commons.codec.binary.Base64-228,discard,MATH,944
8,src.java.org.apache.commons.codec.binary.Base64InputStream-10,discard,NEGATE_CONDITIONALS,114
8,src.java.org.apache.commons.codec.binary.Base64InputStream-8,discard,CONDITIONALS_BOUNDARY,114
8,src.java.org.apache.commons.codec.binary.Base64-221,discard,MATH,937
8,src.java.org.apache.commons.codec.binary.Base64InputStream-26,discard,MATH,143
8,src.java.org.apache.commons.codec.binary.Base64-149,discard,NEGATE_CONDITIONALS,445
8,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337
8,src.java.org.apache.commons.codec.binary.Base64-134,discard,MATH,917
8,src.java.org.apache.commons.codec.binary.Base64InputStream-22,discard,CONDITIONALS_BOUNDARY,143
8,src.java.org.apache.commons.codec.binary.Base64-220,discard,MATH,935
8,src.java.org.apache.commons.codec.binary.Base64-227,discard,MATH,944
8,src.java.org.apache.commons.codec.binary.Base64-230,discard,NEGATE_CONDITIONALS,939
8,src.java.org.apache.commons.codec.binary.Base64-148,discard,MATH,445
8,src.java.org.apache.commons.codec.binary.Base64-224,discard,MATH,940
8,src.java.org.apache.commons.codec.binary.Base64-226,discard,MATH,944
8,src.java.org.apache.commons.codec.binary.Base64-219,discard,MATH,935
8,src.java.org.apache.commons.codec.binary.Base64-79,discard,NEGATE_CONDITIONALS,562
8,src.java.org.apache.commons.codec.binary.Base64-232,discard,NEGATE_CONDITIONALS,943
8,src.java.org.apache.commons.codec.binary.Base64InputStream-7,discard,CONDITIONALS_BOUNDARY,113
8,src.java.org.apache.commons.codec.binary.Base64-146,discard,CONDITIONALS_BOUNDARY,478
9,src.java.org.apache.commons.codec.binary.Base64-351,non-latent,CONDITIONALS_BOUNDARY,593
9,src.java.org.apache.commons.codec.binary.Base64-397,non-latent,MATH,1031
9,src.java.org.apache.commons.codec.binary.Base64-12,non-latent,MATH,345
9,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,341
9,src.java.org.apache.commons.codec.binary.Base64-74,non-latent,CONDITIONALS_BOUNDARY,543
9,src.java.org.apache.commons.codec.binary.Base64-72,non-latent,CONDITIONALS_BOUNDARY,530
9,src.java.org.apache.commons.codec.binary.Base64-398,non-latent,MATH,1031
9,src.java.org.apache.commons.codec.binary.Base64-400,non-latent,NEGATE_CONDITIONALS,1031
9,src.java.org.apache.commons.codec.binary.Base64-396,non-latent,MATH,1031
9,src.java.org.apache.commons.codec.binary.Base64-395,non-latent,MATH,1031
9,src.java.org.apache.commons.codec.binary.Base64-352,non-latent,CONDITIONALS_BOUNDARY,593
9,src.java.org.apache.commons.codec.binary.Base64-139,non-latent,CONDITIONALS_BOUNDARY,443
9,src.java.org.apache.commons.codec.binary.Base64-399,non-latent,NEGATE_CONDITIONALS,1031
9,src.java.org.apache.commons.codec.binary.Base64-13,latent,NEGATE_CONDITIONALS,340
9,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340
9,src.java.org.apache.commons.codec.binary.Base64-79,discard,MATH,562
9,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337
9,src.java.org.apache.commons.codec.binary.Base64-219,discard,MATH,973
9,src.java.org.apache.commons.codec.binary.Base64-225,discard,MATH,982
9,src.java.org.apache.commons.codec.binary.Base64-218,discard,MATH,971
9,src.java.org.apache.commons.codec.binary.Base64-220,discard,MATH,976
9,src.java.org.apache.commons.codec.binary.Base64-75,discard,CONDITIONALS_BOUNDARY,562
9,src.java.org.apache.commons.codec.binary.Base64-227,discard,NEGATE_CONDITIONALS,979
9,src.java.org.apache.commons.codec.binary.Base64-129,discard,MATH,953
9,src.java.org.apache.commons.codec.binary.Base64-143,discard,MATH,445
9,src.java.org.apache.commons.codec.binary.Base64-222,discard,MATH,980
9,src.java.org.apache.commons.codec.binary.Base64-224,discard,MATH,980
9,src.java.org.apache.commons.codec.binary.Base64-140,discard,CONDITIONALS_BOUNDARY,445
9,src.java.org.apache.commons.codec.binary.Base64-73,discard,CONDITIONALS_BOUNDARY,534
9,src.java.org.apache.commons.codec.binary.Base64-217,discard,MATH,971
9,src.java.org.apache.commons.codec.binary.Base64-223,discard,MATH,980
9,src.java.org.apache.commons.codec.binary.Base64-221,discard,MATH,979
9,src.java.org.apache.commons.codec.binary.Base64-226,discard,NEGATE_CONDITIONALS,975
9,src.java.org.apache.commons.codec.binary.Base64-141,discard,CONDITIONALS_BOUNDARY,478
10,src.java.org.apache.commons.codec.language.Caverphone-4,discard,NULL_RETURNS,160
10,src.java.org.apache.commons.codec.language.Caverphone-0,discard,EMPTY_RETURNS,55
11,src.main.java.org.apache.commons.codec.net.QuotedPrintableCodec-53,non-latent,CONDITIONALS_BOUNDARY,138
11,src.main.java.org.apache.commons.codec.net.QuotedPrintableCodec-17,discard,CONDITIONALS_BOUNDARY,227
11,src.main.java.org.apache.commons.codec.net.QuotedPrintableCodec-16,discard,CONDITIONALS_BOUNDARY,221
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-21,non-latent,MATH,90
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-5,non-latent,NEGATE_CONDITIONALS,60
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-2,non-latent,CONDITIONALS_BOUNDARY,58
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-3,non-latent,CONDITIONALS_BOUNDARY,60
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-42,discard,CONDITIONALS_BOUNDARY,155
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-45,discard,MATH,154
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-545,non-latent,NEGATE_CONDITIONALS,356
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-22,non-latent,MATH,788
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-1023,non-latent,MATH,629
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-849,non-latent,MATH,538
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-761,non-latent,CONDITIONALS_BOUNDARY,478
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-7,non-latent,CONDITIONALS_BOUNDARY,784
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-759,non-latent,CONDITIONALS_BOUNDARY,477
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-385,non-latent,MATH,293
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-763,non-latent,CONDITIONALS_BOUNDARY,487
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-844,non-latent,MATH,518
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-852,non-latent,NEGATE_CONDITIONALS,538
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-136,non-latent,MATH,803
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-850,non-latent,NEGATE_CONDITIONALS,518
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-848,non-latent,MATH,533
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-21,non-latent,MATH,786
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-762,non-latent,CONDITIONALS_BOUNDARY,483
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-250,non-latent,MATH,832
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-24,non-latent,NEGATE_CONDITIONALS,784
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-27,non-latent,FALSE_RETURNS,783
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-384,non-latent,MATH,288
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-847,non-latent,MATH,531
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-615,non-latent,NEGATE_CONDITIONALS,413
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-851,non-latent,NEGATE_CONDITIONALS,529
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-542,non-latent,CONDITIONALS_BOUNDARY,356
13,src.main.java.org.apache.commons.codec.language.DoubleMetaphone-23,non-latent,MATH,792
14,src.main.java.org.apache.commons.codec.language.bm.Rule-7,non-latent,NEGATE_CONDITIONALS,276
14,src.main.java.org.apache.commons.codec.language.bm.Rule-9,non-latent,TRUE_RETURNS,277
14,src.main.java.org.apache.commons.codec.language.bm.PhoneticEngine-8,non-latent,CONDITIONALS_BOUNDARY,409
14,src.main.java.org.apache.commons.codec.language.bm.Rule-23,non-latent,CONDITIONALS_BOUNDARY,363
14,src.main.java.org.apache.commons.codec.language.bm.Rule-96,non-latent,CONDITIONALS_BOUNDARY,597
15,src.main.java.org.apache.commons.codec.language.Soundex-48,non-latent,EMPTY_RETURNS,265
15,src.main.java.org.apache.commons.codec.language.Soundex-47,non-latent,EMPTY_RETURNS,261
15,src.main.java.org.apache.commons.codec.language.Soundex-24,discard,CONDITIONALS_BOUNDARY,187
16,src.main.java.org.apache.commons.codec.binary.Base32-53,non-latent,CONDITIONALS_BOUNDARY,353
16,src.main.java.org.apache.commons.codec.binary.Base32-5,non-latent,MATH,306
16,src.main.java.org.apache.commons.codec.binary.Base32-4,non-latent,MATH,299
16,src.main.java.org.apache.commons.codec.binary.Base32-52,non-latent,CONDITIONALS_BOUNDARY,353
16,src.main.java.org.apache.commons.codec.binary.Base32-51,non-latent,CONDITIONALS_BOUNDARY,342
16,src.main.java.org.apache.commons.codec.binary.Base32-130,non-latent,CONDITIONALS_BOUNDARY,537
16,src.main.java.org.apache.commons.codec.binary.Base32-104,non-latent,CONDITIONALS_BOUNDARY,440
16,src.main.java.org.apache.commons.codec.binary.Base32-106,non-latent,VOID_METHOD_CALLS,519
