bid,mutK,status,mutOp,lno,debt_time,debt_nc
2,src.java.org.apache.commons.codec.binary.Base64-217,non-latent,NEGATE_CONDITIONALS,878,3570.860775462963,1333.0
2,src.java.org.apache.commons.codec.binary.Base64-218,non-latent,NEGATE_CONDITIONALS,879,3570.860775462963,1333.0
2,src.java.org.apache.commons.codec.binary.Base64-38,non-latent,CONDITIONALS_BOUNDARY,513,3570.860775462963,1333.0
2,src.java.org.apache.commons.codec.binary.Base64-185,latent,NEGATE_CONDITIONALS,315,4.0855902777777775,30.0
2,src.java.org.apache.commons.codec.binary.Base64-39,latent,CONDITIONALS_BOUNDARY,513,18.42680555555556,92.0
2,src.java.org.apache.commons.codec.binary.Base64-5,latent,CONDITIONALS_BOUNDARY,291,1315.8618402777777,742.0
2,src.java.org.apache.commons.codec.binary.Base64-186,latent,TRUE_RETURNS,315,4.0855902777777775,30.0
2,src.java.org.apache.commons.codec.binary.Base64-108,discard,NEGATE_CONDITIONALS,422,563.1375925925926,211.0
2,src.java.org.apache.commons.codec.binary.Base64-105,discard,CONDITIONALS_BOUNDARY,452,563.1375925925926,211.0
2,src.java.org.apache.commons.codec.binary.Base64-201,discard,NEGATE_CONDITIONALS,391,559.0921412037037,166.0
2,src.java.org.apache.commons.codec.binary.Base64-107,discard,MATH,422,563.1375925925926,211.0
2,src.java.org.apache.commons.codec.binary.Base64-74,discard,VOID_METHOD_CALLS,730,14.047569444444443,70.0
2,src.java.org.apache.commons.codec.binary.Base64-37,discard,CONDITIONALS_BOUNDARY,504,563.1375925925926,211.0
2,src.java.org.apache.commons.codec.binary.Base64-104,discard,CONDITIONALS_BOUNDARY,422,563.1375925925926,211.0
2,src.java.org.apache.commons.codec.binary.Base64-134,discard,CONDITIONALS_BOUNDARY,709,14.047569444444443,70.0
2,src.java.org.apache.commons.codec.binary.Base64-200,discard,NEGATE_CONDITIONALS,391,559.0921412037037,166.0
2,src.java.org.apache.commons.codec.binary.Base64-73,discard,MATH,728,14.047569444444443,70.0
2,src.java.org.apache.commons.codec.binary.Base64-138,discard,VOID_METHOD_CALLS,700,14.047569444444443,70.0
2,src.java.org.apache.commons.codec.binary.Base64-133,discard,CONDITIONALS_BOUNDARY,695,10.10707175925926,48.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-726,non-latent,MATH,530,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-121,non-latent,MATH,833,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-1047,non-latent,CONDITIONALS_BOUNDARY,796,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-372,non-latent,MATH,297,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-19,non-latent,MATH,818,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-729,non-latent,MATH,543,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-880,non-latent,MATH,648,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-659,non-latent,CONDITIONALS_BOUNDARY,487,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-23,non-latent,NEGATE_CONDITIONALS,822,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-24,non-latent,FALSE_RETURNS,813,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-486,non-latent,CONDITIONALS_BOUNDARY,364,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-734,non-latent,NEGATE_CONDITIONALS,549,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-730,non-latent,MATH,545,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-18,non-latent,MATH,816,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-535,non-latent,NEGATE_CONDITIONALS,425,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-534,non-latent,MATH,452,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-7,non-latent,CONDITIONALS_BOUNDARY,814,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-20,non-latent,MATH,822,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-371,non-latent,MATH,292,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-662,non-latent,CONDITIONALS_BOUNDARY,493,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-489,non-latent,NEGATE_CONDITIONALS,364,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-21,non-latent,NEGATE_CONDITIONALS,814,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-191,non-latent,MATH,863,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-663,non-latent,CONDITIONALS_BOUNDARY,497,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-731,non-latent,MATH,549,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-661,non-latent,CONDITIONALS_BOUNDARY,488,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-733,non-latent,NEGATE_CONDITIONALS,541,3550.8524189814816,1237.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-271,latent,MATH,160,543.2767013888889,124.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-273,latent,NEGATE_CONDITIONALS,160,543.2767013888889,124.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-270,latent,MATH,137,543.2767013888889,124.0
3,src.java.org.apache.commons.codec.language.DoubleMetaphone-274,latent,NEGATE_CONDITIONALS,173,543.2767013888889,124.0
4,src.java.org.apache.commons.codec.binary.Base64-185,non-latent,CONDITIONALS_BOUNDARY,597,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-230,non-latent,MATH,1025,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-231,non-latent,MATH,1025,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-184,non-latent,CONDITIONALS_BOUNDARY,597,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,333,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-71,non-latent,CONDITIONALS_BOUNDARY,555,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-229,non-latent,MATH,1025,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-233,non-latent,NEGATE_CONDITIONALS,1025,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-232,non-latent,MATH,1025,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-234,non-latent,NEGATE_CONDITIONALS,1025,3314.799039351852,1203.0
4,src.java.org.apache.commons.codec.binary.Base64-139,latent,CONDITIONALS_BOUNDARY,810,305.9847569444444,66.0
4,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,328,1059.8001041666666,612.0
4,src.java.org.apache.commons.codec.binary.Base64-119,discard,CONDITIONALS_BOUNDARY,490,307.0758564814815,81.0
4,src.java.org.apache.commons.codec.binary.Base64-52,discard,VOID_METHOD_CALLS,740,303.0304050925926,36.0
4,src.java.org.apache.commons.codec.binary.Base64-70,discard,CONDITIONALS_BOUNDARY,546,307.0758564814815,81.0
4,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,325,307.0758564814815,81.0
4,src.java.org.apache.commons.codec.binary.Base64-216,discard,NEGATE_CONDITIONALS,427,303.0304050925926,36.0
4,src.java.org.apache.commons.codec.binary.Base64-104,discard,CONDITIONALS_BOUNDARY,944,303.0304050925926,36.0
4,src.java.org.apache.commons.codec.binary.Base64-51,discard,MATH,738,303.0304050925926,36.0
4,src.java.org.apache.commons.codec.binary.Base64-106,discard,VOID_METHOD_CALLS,935,303.0304050925926,36.0
4,src.java.org.apache.commons.codec.binary.Base64-118,discard,CONDITIONALS_BOUNDARY,460,307.0758564814815,81.0
4,src.java.org.apache.commons.codec.binary.Base64-217,discard,NEGATE_CONDITIONALS,427,303.0304050925926,36.0
5,src.java.org.apache.commons.codec.binary.Base64-256,non-latent,NEGATE_CONDITIONALS,1041,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-206,non-latent,CONDITIONALS_BOUNDARY,613,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-251,non-latent,MATH,1041,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,345,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-71,non-latent,CONDITIONALS_BOUNDARY,567,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-252,non-latent,MATH,1041,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-207,non-latent,CONDITIONALS_BOUNDARY,613,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-255,non-latent,NEGATE_CONDITIONALS,1041,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-253,non-latent,MATH,1041,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-254,non-latent,MATH,1041,3247.889189814815,1185.0
5,src.java.org.apache.commons.codec.binary.Base64-161,latent,CONDITIONALS_BOUNDARY,826,239.0749074074074,48.0
5,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340,992.8902546296296,594.0
5,src.java.org.apache.commons.codec.binary.Base64-52,discard,VOID_METHOD_CALLS,756,236.1205555555556,18.0
5,src.java.org.apache.commons.codec.binary.Base64-70,discard,CONDITIONALS_BOUNDARY,558,240.16600694444443,63.0
5,src.java.org.apache.commons.codec.binary.Base64-126,discard,CONDITIONALS_BOUNDARY,960,236.1205555555556,18.0
5,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337,240.16600694444443,63.0
5,src.java.org.apache.commons.codec.binary.Base64-72,discard,CONDITIONALS_BOUNDARY,586,240.16600694444443,63.0
5,src.java.org.apache.commons.codec.binary.Base64-238,discard,NEGATE_CONDITIONALS,439,236.1205555555556,18.0
5,src.java.org.apache.commons.codec.binary.Base64-51,discard,MATH,754,236.1205555555556,18.0
5,src.java.org.apache.commons.codec.binary.Base64-140,discard,CONDITIONALS_BOUNDARY,472,240.16600694444443,63.0
5,src.java.org.apache.commons.codec.binary.Base64-239,discard,NEGATE_CONDITIONALS,439,236.1205555555556,18.0
5,src.java.org.apache.commons.codec.binary.Base64-141,discard,CONDITIONALS_BOUNDARY,502,240.16600694444443,63.0
5,src.java.org.apache.commons.codec.binary.Base64-128,discard,VOID_METHOD_CALLS,951,236.1205555555556,18.0
5,src.java.org.apache.commons.codec.binary.Base64-75,discard,MATH,586,240.16600694444443,63.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-23,discard,CONDITIONALS_BOUNDARY,171,2.2265972222222223,8.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-10,discard,NEGATE_CONDITIONALS,114,6.2798032407407405,55.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-8,discard,CONDITIONALS_BOUNDARY,114,6.2798032407407405,55.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-29,discard,NEGATE_CONDITIONALS,171,2.2265972222222223,8.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-30,discard,VOID_METHOD_CALLS,172,2.2265972222222223,8.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-7,discard,CONDITIONALS_BOUNDARY,113,6.2798032407407405,55.0
6,src.java.org.apache.commons.codec.binary.Base64InputStream-27,discard,MATH,143,6.2798032407407405,55.0
7,src.java.org.apache.commons.codec.binary.Base64-208,non-latent,CONDITIONALS_BOUNDARY,613,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-256,non-latent,MATH,1041,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-70,non-latent,CONDITIONALS_BOUNDARY,554,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-258,non-latent,NEGATE_CONDITIONALS,1041,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,345,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-254,non-latent,MATH,1041,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-72,non-latent,CONDITIONALS_BOUNDARY,567,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-255,non-latent,MATH,1041,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-207,non-latent,CONDITIONALS_BOUNDARY,613,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-253,non-latent,MATH,1041,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-257,non-latent,NEGATE_CONDITIONALS,1041,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-142,non-latent,CONDITIONALS_BOUNDARY,470,3012.555752314815,1172.0
7,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340,757.5568171296296,581.0
7,src.java.org.apache.commons.codec.binary.Base64-165,latent,CONDITIONALS_BOUNDARY,826,3.741469907407408,35.0
7,src.java.org.apache.commons.codec.binary.Base64-76,discard,MATH,586,4.832569444444444,50.0
7,src.java.org.apache.commons.codec.binary.Base64-52,discard,VOID_METHOD_CALLS,756,0.7871180555555556,5.0
7,src.java.org.apache.commons.codec.binary.Base64-130,discard,VOID_METHOD_CALLS,951,0.7871180555555556,5.0
7,src.java.org.apache.commons.codec.binary.Base64-241,discard,NEGATE_CONDITIONALS,439,0.7871180555555556,5.0
7,src.java.org.apache.commons.codec.binary.Base64-143,discard,CONDITIONALS_BOUNDARY,472,4.832569444444444,50.0
7,src.java.org.apache.commons.codec.binary.Base64-144,discard,CONDITIONALS_BOUNDARY,502,4.832569444444444,50.0
7,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337,4.832569444444444,50.0
7,src.java.org.apache.commons.codec.binary.Base64-51,discard,MATH,754,0.7871180555555556,5.0
7,src.java.org.apache.commons.codec.binary.Base64-71,discard,CONDITIONALS_BOUNDARY,558,4.832569444444444,50.0
7,src.java.org.apache.commons.codec.binary.Base64-73,discard,CONDITIONALS_BOUNDARY,586,4.832569444444444,50.0
7,src.java.org.apache.commons.codec.binary.Base64-240,discard,NEGATE_CONDITIONALS,439,0.7871180555555556,5.0
7,src.java.org.apache.commons.codec.binary.Base64-128,discard,CONDITIONALS_BOUNDARY,960,0.7871180555555556,5.0
8,src.java.org.apache.commons.codec.binary.Base64-12,non-latent,MATH,345,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-144,non-latent,CONDITIONALS_BOUNDARY,443,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-418,non-latent,MATH,995,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,341,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-417,non-latent,MATH,995,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-415,non-latent,MATH,995,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-71,non-latent,CONDITIONALS_BOUNDARY,530,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-416,non-latent,MATH,995,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-420,non-latent,NEGATE_CONDITIONALS,995,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-377,non-latent,CONDITIONALS_BOUNDARY,589,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-376,non-latent,CONDITIONALS_BOUNDARY,589,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-419,non-latent,NEGATE_CONDITIONALS,995,3011.768634259259,1167.0
8,src.java.org.apache.commons.codec.binary.Base64-181,latent,CONDITIONALS_BOUNDARY,792,2.954351851851852,30.0
8,src.java.org.apache.commons.codec.binary.Base64-208,latent,CONDITIONALS_BOUNDARY,942,2.954351851851852,30.0
8,src.java.org.apache.commons.codec.binary.Base64-231,latent,NEGATE_CONDITIONALS,942,2.954351851851852,30.0
8,src.java.org.apache.commons.codec.binary.Base64-222,latent,MATH,937,2.954351851851852,30.0
8,src.java.org.apache.commons.codec.binary.Base64-13,latent,NEGATE_CONDITIONALS,340,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-223,latent,MATH,940,2.954351851851852,30.0
8,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340,756.7696990740741,576.0
8,src.java.org.apache.commons.codec.binary.Base64-229,discard,MATH,946,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-225,discard,MATH,943,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-145,discard,CONDITIONALS_BOUNDARY,445,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-78,discard,MATH,562,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-74,discard,CONDITIONALS_BOUNDARY,562,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-72,discard,CONDITIONALS_BOUNDARY,534,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-228,discard,MATH,944,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64InputStream-10,discard,NEGATE_CONDITIONALS,114,4.053206018518519,47.0
8,src.java.org.apache.commons.codec.binary.Base64InputStream-8,discard,CONDITIONALS_BOUNDARY,114,4.053206018518519,47.0
8,src.java.org.apache.commons.codec.binary.Base64-221,discard,MATH,937,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64InputStream-26,discard,MATH,143,4.053206018518519,47.0
8,src.java.org.apache.commons.codec.binary.Base64-149,discard,NEGATE_CONDITIONALS,445,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-134,discard,MATH,917,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64InputStream-22,discard,CONDITIONALS_BOUNDARY,143,4.053206018518519,47.0
8,src.java.org.apache.commons.codec.binary.Base64-220,discard,MATH,935,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-227,discard,MATH,944,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-230,discard,NEGATE_CONDITIONALS,939,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-148,discard,MATH,445,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-224,discard,MATH,940,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-226,discard,MATH,944,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-219,discard,MATH,935,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-79,discard,NEGATE_CONDITIONALS,562,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64-232,discard,NEGATE_CONDITIONALS,943,4.045451388888889,45.0
8,src.java.org.apache.commons.codec.binary.Base64InputStream-7,discard,CONDITIONALS_BOUNDARY,113,4.053206018518519,47.0
8,src.java.org.apache.commons.codec.binary.Base64-146,discard,CONDITIONALS_BOUNDARY,478,4.045451388888889,45.0
9,src.java.org.apache.commons.codec.binary.Base64-351,non-latent,CONDITIONALS_BOUNDARY,593,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-397,non-latent,MATH,1031,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-12,non-latent,MATH,345,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-11,non-latent,MATH,341,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-74,non-latent,CONDITIONALS_BOUNDARY,543,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-72,non-latent,CONDITIONALS_BOUNDARY,530,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-398,non-latent,MATH,1031,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-400,non-latent,NEGATE_CONDITIONALS,1031,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-396,non-latent,MATH,1031,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-395,non-latent,MATH,1031,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-352,non-latent,CONDITIONALS_BOUNDARY,593,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-139,non-latent,CONDITIONALS_BOUNDARY,443,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-399,non-latent,NEGATE_CONDITIONALS,1031,3008.8142824074075,1137.0
9,src.java.org.apache.commons.codec.binary.Base64-13,latent,NEGATE_CONDITIONALS,340,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-6,latent,CONDITIONALS_BOUNDARY,340,753.8153472222223,546.0
9,src.java.org.apache.commons.codec.binary.Base64-79,discard,MATH,562,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-5,discard,CONDITIONALS_BOUNDARY,337,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-219,discard,MATH,973,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-225,discard,MATH,982,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-218,discard,MATH,971,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-220,discard,MATH,976,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-75,discard,CONDITIONALS_BOUNDARY,562,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-227,discard,NEGATE_CONDITIONALS,979,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-129,discard,MATH,953,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-143,discard,MATH,445,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-222,discard,MATH,980,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-224,discard,MATH,980,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-140,discard,CONDITIONALS_BOUNDARY,445,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-73,discard,CONDITIONALS_BOUNDARY,534,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-217,discard,MATH,971,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-223,discard,MATH,980,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-221,discard,MATH,979,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-226,discard,NEGATE_CONDITIONALS,975,1.091099537037037,15.0
9,src.java.org.apache.commons.codec.binary.Base64-141,discard,CONDITIONALS_BOUNDARY,478,1.091099537037037,15.0
10,src.java.org.apache.commons.codec.language.Caverphone-4,discard,NULL_RETURNS,160,5.306921296296296,3.0
10,src.java.org.apache.commons.codec.language.Caverphone-0,discard,EMPTY_RETURNS,55,5.306921296296296,3.0
11,src.main.java.org.apache.commons.codec.net.QuotedPrintableCodec-53,non-latent,CONDITIONALS_BOUNDARY,138,2603.1520601851853,856.0
11,src.main.java.org.apache.commons.codec.net.QuotedPrintableCodec-17,discard,CONDITIONALS_BOUNDARY,227,12.199594907407407,42.0
11,src.main.java.org.apache.commons.codec.net.QuotedPrintableCodec-16,discard,CONDITIONALS_BOUNDARY,221,12.199594907407407,42.0
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-21,non-latent,MATH,90,2591.0272800925927,818.0
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-5,non-latent,NEGATE_CONDITIONALS,60,2591.0272800925927,818.0
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-2,non-latent,CONDITIONALS_BOUNDARY,58,2591.0272800925927,818.0
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-3,non-latent,CONDITIONALS_BOUNDARY,60,2591.0272800925927,818.0
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-42,discard,CONDITIONALS_BOUNDARY,155,0.0992129629629629,6.0
12,src.main.java.org.apache.commons.codec.binary.BaseNCodecInputStream-45,discard,MATH,154,0.0992129629629629,6.0
