bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
2,2-bb4ead7c,MathMutator,KILLED,Parser.java,org.jsoup.parser.Parser,269,15,1,Replaced integer subtraction with addition,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,269,19,2,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,273,41,6,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,273,45,8,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,275,54,11,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,280,69,14,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,281,77,16,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NullReturnValsMutator,SURVIVED,Parser.java,org.jsoup.parser.Parser,285,91,19,replaced return value with null for org/jsoup/parser/Parser::popStackToClose,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,256,6,1,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,257,14,5,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NullReturnValsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,258,19,7,replaced return value with null for org/jsoup/parser/Parser::popStackToSuitableContainer,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,ConditionalsBoundaryMutator,KILLED,Parser.java,org.jsoup.parser.Parser,245,26,7,changed conditional boundary,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,IncrementsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,245,52,13,Changed increment from -1 to 1,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,MathMutator,KILLED,Parser.java,org.jsoup.parser.Parser,245,22,6,Replaced integer subtraction with addition,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,SURVIVED,Parser.java,org.jsoup.parser.Parser,242,7,1,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,242,11,3,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,245,26,7,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,NegateConditionalsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,248,45,11,negated conditional,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,BooleanFalseReturnValsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,243,15,4,replaced boolean return with false for org/jsoup/parser/Parser::stackHasValidParent,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,BooleanFalseReturnValsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,249,49,12,replaced boolean return with false for org/jsoup/parser/Parser::stackHasValidParent,src/main/java/org/jsoup/parser/Parser.java
2,2-bb4ead7c,BooleanTrueReturnValsMutator,KILLED,Parser.java,org.jsoup.parser.Parser,252,57,14,replaced boolean return with true for org/jsoup/parser/Parser::stackHasValidParent,src/main/java/org/jsoup/parser/Parser.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,71,9,1,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,71,12,2,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,SURVIVED,Tag.java,org.jsoup.parser.Tag,74,21,4,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,74,24,5,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,77,33,7,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,77,37,9,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,80,46,11,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,80,49,13,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,85,60,16,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,86,67,18,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,86,72,20,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,86,77,22,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,86,82,24,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,87,89,26,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,87,94,28,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,87,99,30,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,87,104,32,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,94,119,36,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,94,124,38,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,96,135,41,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,96,140,43,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,100,149,46,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,100,154,49,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,VoidMethodCallMutator,SURVIVED,Tag.java,org.jsoup.parser.Tag,69,4,0,removed call to org/apache/commons/lang/Validate::notNull,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanFalseReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,88,108,33,replaced boolean return with false for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanFalseReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,103,162,51,replaced boolean return with false for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,72,16,3,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,75,28,6,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,78,41,10,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,NO_COVERAGE,Tag.java,org.jsoup.parser.Tag,81,53,14,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,90,112,34,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,95,128,39,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,97,144,44,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,101,158,50,replaced boolean return with true for org/jsoup/parser/Tag::canContain,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanFalseReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,119,5,0,replaced boolean return with false for org/jsoup/parser/Tag::canContainBlock,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanTrueReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,119,5,0,replaced boolean return with true for org/jsoup/parser/Tag::canContainBlock,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,179,5,0,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,180,11,2,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,180,16,5,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,184,31,7,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,185,40,9,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,186,49,11,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,187,58,13,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,188,67,15,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,189,74,17,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,189,80,19,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,NegateConditionalsMutator,NO_COVERAGE,Tag.java,org.jsoup.parser.Tag,189,85,21,negated conditional,src/main/java/org/jsoup/parser/Tag.java
3,3-0081d162,BooleanFalseReturnValsMutator,KILLED,Tag.java,org.jsoup.parser.Tag,179,7,1,replaced boolean return with false for org/jsoup/parser/Tag::equals,src/main/java/org/jsoup/parser/Tag.java
