bid,mutK,status,mutOp,lno
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1297,latent,NEGATE_CONDITIONALS,1604
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1082,latent,CONDITIONALS_BOUNDARY,883
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1446,latent,CONDITIONALS_BOUNDARY,1628
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-431,latent,NEGATE_CONDITIONALS,938
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-631,latent,NEGATE_CONDITIONALS,186
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-615,latent,CONDITIONALS_BOUNDARY,1273
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-419,latent,CONDITIONALS_BOUNDARY,861
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-494,latent,INCREMENTS,1063
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1253,latent,NEGATE_CONDITIONALS,1743
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-516,latent,CONDITIONALS_BOUNDARY,1397
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1095,latent,NEGATE_CONDITIONALS,890
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-423,latent,CONDITIONALS_BOUNDARY,938
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-493,latent,CONDITIONALS_BOUNDARY,1069
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-503,latent,NEGATE_CONDITIONALS,1057
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-420,latent,CONDITIONALS_BOUNDARY,866
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1199,latent,MATH,633
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-502,latent,NEGATE_CONDITIONALS,983
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-569,latent,CONDITIONALS_BOUNDARY,1195
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-485,latent,CONDITIONALS_BOUNDARY,983
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-633,latent,VOID_METHOD_CALLS,188
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-766,discard,CONDITIONALS_BOUNDARY,2649
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1090,discard,MATH,840
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-12,discard,CONDITIONALS_BOUNDARY,3174
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-970,discard,CONDITIONALS_BOUNDARY,2010
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-512,discard,CONDITIONALS_BOUNDARY,1377
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-422,discard,CONDITIONALS_BOUNDARY,936
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1246,discard,CONDITIONALS_BOUNDARY,1689
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-296,discard,MATH,1363
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-884,discard,CONDITIONALS_BOUNDARY,3036
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-298,discard,NEGATE_CONDITIONALS,1349
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-397,discard,CONDITIONALS_BOUNDARY,1919
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-972,discard,CONDITIONALS_BOUNDARY,2087
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-664,discard,CONDITIONALS_BOUNDARY,552
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-665,discard,CONDITIONALS_BOUNDARY,588
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-174,discard,CONDITIONALS_BOUNDARY,2414
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-399,discard,CONDITIONALS_BOUNDARY,1928
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-382,discard,MATH,1264
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-869,discard,CONDITIONALS_BOUNDARY,2245
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-229,discard,VOID_METHOD_CALLS,1770
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-297,discard,MATH,1363
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-150,discard,MATH,1333
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-943,discard,NEGATE_CONDITIONALS,393
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-264,discard,FALSE_RETURNS,1005
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-173,discard,CONDITIONALS_BOUNDARY,2365
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-841,discard,NULL_RETURNS,96
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-510,discard,CONDITIONALS_BOUNDARY,1351
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-767,discard,CONDITIONALS_BOUNDARY,2654
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-70,discard,CONDITIONALS_BOUNDARY,1536
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-862,discard,MATH,126
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-728,discard,CONDITIONALS_BOUNDARY,1611
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1249,discard,CONDITIONALS_BOUNDARY,1743
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-584,discard,CONDITIONALS_BOUNDARY,445
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-11,discard,CONDITIONALS_BOUNDARY,3163
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1251,discard,NEGATE_CONDITIONALS,1689
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-660,discard,CONDITIONALS_BOUNDARY,496
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1373,discard,NEGATE_CONDITIONALS,1549
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-668,discard,NEGATE_CONDITIONALS,496
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-9,discard,CONDITIONALS_BOUNDARY,3148
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-6,discard,CONDITIONALS_BOUNDARY,1967
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-204,discard,CONDITIONALS_BOUNDARY,1481
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-75,discard,CONDITIONALS_BOUNDARY,2858
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1202,discard,NULL_RETURNS,627
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-341,discard,CONDITIONALS_BOUNDARY,1206
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1428,discard,NEGATE_CONDITIONALS,453
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-971,discard,CONDITIONALS_BOUNDARY,2028
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-345,discard,MATH,1220
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1096,discard,NEGATE_CONDITIONALS,899
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-920,discard,CONDITIONALS_BOUNDARY,1317
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-571,discard,CONDITIONALS_BOUNDARY,1216
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1089,discard,MATH,840
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-761,discard,CONDITIONALS_BOUNDARY,3064
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-892,discard,MATH,574
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-13,discard,CONDITIONALS_BOUNDARY,3193
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-145,discard,CONDITIONALS_BOUNDARY,1308
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1061,discard,MATH,168
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-207,discard,MATH,1489
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-658,discard,CONDITIONALS_BOUNDARY,479
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-590,discard,NEGATE_CONDITIONALS,435
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-10,discard,CONDITIONALS_BOUNDARY,3155
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-878,discard,NEGATE_CONDITIONALS,766
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-442,discard,NEGATE_CONDITIONALS,1503
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-72,discard,NEGATE_CONDITIONALS,1520
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1062,discard,MATH,169
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-151,discard,CONDITIONALS_BOUNDARY,2214
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-870,discard,CONDITIONALS_BOUNDARY,2250
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-68,discard,CONDITIONALS_BOUNDARY,1520
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-69,discard,CONDITIONALS_BOUNDARY,1526
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1248,discard,CONDITIONALS_BOUNDARY,1742
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1437,discard,CONDITIONALS_BOUNDARY,144
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1063,discard,VOID_METHOD_CALLS,179
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1196,discard,CONDITIONALS_BOUNDARY,622
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-4,discard,CONDITIONALS_BOUNDARY,1929
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-582,discard,CONDITIONALS_BOUNDARY,422
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-292,discard,CONDITIONALS_BOUNDARY,1349
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-918,discard,CONDITIONALS_BOUNDARY,1305
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-767,discard,CONDITIONALS_BOUNDARY,1696
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1293,discard,NEGATE_CONDITIONALS,1578
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-149,discard,CONDITIONALS_BOUNDARY,2197
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-661,discard,CONDITIONALS_BOUNDARY,506
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-104,discard,CONDITIONALS_BOUNDARY,1431
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-685,discard,CONDITIONALS_BOUNDARY,1734
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-395,discard,CONDITIONALS_BOUNDARY,1837
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-487,discard,CONDITIONALS_BOUNDARY,1027
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-148,discard,CONDITIONALS_BOUNDARY,2187
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-511,discard,CONDITIONALS_BOUNDARY,1365
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-383,discard,VOID_METHOD_CALLS,1260
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1097,discard,VOID_METHOD_CALLS,836
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-757,discard,CONDITIONALS_BOUNDARY,1661
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-823,discard,CONDITIONALS_BOUNDARY,2692
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1056,discard,PRIMITIVE_RETURNS,409
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-152,discard,VOID_METHOD_CALLS,1299
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-299,discard,NEGATE_CONDITIONALS,1360
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-727,discard,CONDITIONALS_BOUNDARY,1601
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-212,discard,CONDITIONALS_BOUNDARY,2434
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1033,discard,CONDITIONALS_BOUNDARY,1976
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-177,discard,MATH,2360
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-294,discard,CONDITIONALS_BOUNDARY,1365
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-301,discard,NEGATE_CONDITIONALS,1365
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-381,discard,MATH,1264
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-178,discard,NEGATE_CONDITIONALS,2361
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-887,discard,CONDITIONALS_BOUNDARY,561
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-105,discard,CONDITIONALS_BOUNDARY,1449
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-293,discard,CONDITIONALS_BOUNDARY,1360
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-919,discard,CONDITIONALS_BOUNDARY,1315
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-377,discard,CONDITIONALS_BOUNDARY,1269
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-346,discard,NEGATE_CONDITIONALS,1206
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1247,discard,CONDITIONALS_BOUNDARY,1727
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-489,discard,CONDITIONALS_BOUNDARY,1051
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1189,discard,PRIMITIVE_RETURNS,1116
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-883,discard,CONDITIONALS_BOUNDARY,3029
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-205,discard,CONDITIONALS_BOUNDARY,1494
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-880,discard,PRIMITIVE_RETURNS,772
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-171,discard,CONDITIONALS_BOUNDARY,2354
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-863,discard,VOID_METHOD_CALLS,136
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1081,discard,CONDITIONALS_BOUNDARY,835
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1371,discard,NEGATE_CONDITIONALS,1533
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-587,discard,CONDITIONALS_BOUNDARY,527
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1060,discard,CONDITIONALS_BOUNDARY,173
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-144,discard,CONDITIONALS_BOUNDARY,1308
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-783,discard,CONDITIONALS_BOUNDARY,1114
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-659,discard,CONDITIONALS_BOUNDARY,483
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-944,discard,VOID_METHOD_CALLS,403
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-396,discard,CONDITIONALS_BOUNDARY,1912
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-513,discard,CONDITIONALS_BOUNDARY,1383
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-249,discard,CONDITIONALS_BOUNDARY,1888
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-688,discard,MATH,1737
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-504,discard,VOID_METHOD_CALLS,1085
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-402,discard,NEGATE_CONDITIONALS,1928
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-585,discard,CONDITIONALS_BOUNDARY,475
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-681,discard,CONDITIONALS_BOUNDARY,1647
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-170,discard,CONDITIONALS_BOUNDARY,2351
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-143,discard,CONDITIONALS_BOUNDARY,1307
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-108,discard,CONDITIONALS_BOUNDARY,2972
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-56,discard,CONDITIONALS_BOUNDARY,1847
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-492,discard,CONDITIONALS_BOUNDARY,1064
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-891,discard,MATH,572
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-125,discard,MATH,2121
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-635,discard,CONDITIONALS_BOUNDARY,2036
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-646,discard,CONDITIONALS_BOUNDARY,1751
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1294,discard,NEGATE_CONDITIONALS,1587
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-151,discard,MATH,1333
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-128,discard,CONDITIONALS_BOUNDARY,1135
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-240,discard,CONDITIONALS_BOUNDARY,1409
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-973,discard,CONDITIONALS_BOUNDARY,2096
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-722,discard,VOID_METHOD_CALLS,255
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-586,discard,CONDITIONALS_BOUNDARY,491
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-663,discard,CONDITIONALS_BOUNDARY,536
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-123,discard,CONDITIONALS_BOUNDARY,2113
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-227,discard,CONDITIONALS_BOUNDARY,1817
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-980,discard,MATH,2043
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1298,discard,NEGATE_CONDITIONALS,1612
