bid,mutK,status,mutOp,lno,debt_time,debt_nc
10,src.com.google.javascript.jscomp.NodeUtil-36,non-latent,VOID_METHOD_CALLS,1056,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-728,non-latent,PRIMITIVE_RETURNS,1201,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-0,non-latent,TRUE_RETURNS,1271,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-434,non-latent,TRUE_RETURNS,3121,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-797,non-latent,VOID_METHOD_CALLS,2346,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-726,non-latent,PRIMITIVE_RETURNS,1188,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-219,non-latent,VOID_METHOD_CALLS,2997,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-402,non-latent,TRUE_RETURNS,1679,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-700,non-latent,VOID_METHOD_CALLS,2553,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-227,non-latent,NULL_RETURNS,3025,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-258,non-latent,VOID_METHOD_CALLS,430,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-770,non-latent,VOID_METHOD_CALLS,2229,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-569,non-latent,VOID_METHOD_CALLS,1741,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-504,non-latent,TRUE_RETURNS,622,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-374,non-latent,VOID_METHOD_CALLS,2751,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-166,non-latent,TRUE_RETURNS,1010,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-13,non-latent,FALSE_RETURNS,1286,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-774,non-latent,VOID_METHOD_CALLS,1791,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-259,non-latent,VOID_METHOD_CALLS,2779,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-320,non-latent,CONDITIONALS_BOUNDARY,343,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-650,non-latent,FALSE_RETURNS,1419,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-725,non-latent,PRIMITIVE_RETURNS,1187,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-727,non-latent,PRIMITIVE_RETURNS,1192,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-629,non-latent,VOID_METHOD_CALLS,1955,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-118,non-latent,FALSE_RETURNS,2928,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-317,non-latent,VOID_METHOD_CALLS,2331,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-667,non-latent,VOID_METHOD_CALLS,1064,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-204,non-latent,VOID_METHOD_CALLS,2266,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-776,non-latent,VOID_METHOD_CALLS,1812,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-117,non-latent,FALSE_RETURNS,2923,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-223,non-latent,VOID_METHOD_CALLS,1554,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-253,non-latent,VOID_METHOD_CALLS,2760,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-202,non-latent,NEGATE_CONDITIONALS,2266,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-573,non-latent,NULL_RETURNS,409,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-220,non-latent,VOID_METHOD_CALLS,2987,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-41,non-latent,VOID_METHOD_CALLS,1138,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-433,non-latent,NEGATE_CONDITIONALS,3121,448.2782638888889,882.0
10,src.com.google.javascript.jscomp.NodeUtil-24,discard,INCREMENTS,262,109.10081018518518,222.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-10,non-latent,VOID_METHOD_CALLS,200,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-17,non-latent,VOID_METHOD_CALLS,225,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-12,non-latent,VOID_METHOD_CALLS,208,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-9,non-latent,VOID_METHOD_CALLS,190,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-0,non-latent,VOID_METHOD_CALLS,59,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-13,non-latent,VOID_METHOD_CALLS,213,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-16,non-latent,VOID_METHOD_CALLS,220,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-11,non-latent,VOID_METHOD_CALLS,202,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-8,non-latent,VOID_METHOD_CALLS,184,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-15,non-latent,VOID_METHOD_CALLS,215,490.2026041666667,945.0
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-14,non-latent,VOID_METHOD_CALLS,214,490.2026041666667,945.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-12,non-latent,VOID_METHOD_CALLS,110,498.2766087962963,962.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-2,non-latent,VOID_METHOD_CALLS,208,498.2766087962963,962.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-11,non-latent,VOID_METHOD_CALLS,109,498.2766087962963,962.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-10,non-latent,VOID_METHOD_CALLS,106,498.2766087962963,962.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-35,discard,TRUE_RETURNS,160,229.9549537037037,461.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-51,discard,INCREMENTS,132,229.9549537037037,461.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-54,discard,VOID_METHOD_CALLS,134,229.9549537037037,461.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-15,discard,NEGATE_CONDITIONALS,141,229.9549537037037,461.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-16,discard,FALSE_RETURNS,150,229.9549537037037,461.0
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-50,discard,CONDITIONALS_BOUNDARY,134,229.9549537037037,461.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-50,non-latent,VOID_METHOD_CALLS,416,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-92,non-latent,VOID_METHOD_CALLS,481,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-34,non-latent,VOID_METHOD_CALLS,470,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-83,non-latent,VOID_METHOD_CALLS,448,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-49,non-latent,VOID_METHOD_CALLS,415,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-54,non-latent,VOID_METHOD_CALLS,527,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-48,non-latent,VOID_METHOD_CALLS,391,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-9,non-latent,VOID_METHOD_CALLS,837,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-140,non-latent,VOID_METHOD_CALLS,171,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-116,non-latent,TRUE_RETURNS,923,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-176,non-latent,VOID_METHOD_CALLS,286,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-37,non-latent,VOID_METHOD_CALLS,624,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-51,non-latent,VOID_METHOD_CALLS,417,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-52,non-latent,VOID_METHOD_CALLS,430,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-91,non-latent,VOID_METHOD_CALLS,380,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-33,non-latent,VOID_METHOD_CALLS,458,507.1436689814815,980.0
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-55,non-latent,VOID_METHOD_CALLS,530,507.1436689814815,980.0
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-11,non-latent,NEGATE_CONDITIONALS,471,522.1232638888889,997.0
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-18,non-latent,VOID_METHOD_CALLS,134,522.1232638888889,997.0
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-15,non-latent,CONDITIONALS_BOUNDARY,126,522.1232638888889,997.0
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-1,non-latent,NEGATE_CONDITIONALS,491,522.1232638888889,997.0
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-2,non-latent,FALSE_RETURNS,495,522.1232638888889,997.0
17,src.com.google.javascript.jscomp.TypedScopeCreator-0,non-latent,NEGATE_CONDITIONALS,234,522.3548842592593,1000.0
17,src.com.google.javascript.jscomp.TypedScopeCreator-1,non-latent,VOID_METHOD_CALLS,235,522.3548842592593,1000.0
18,src.com.google.javascript.jscomp.Compiler-224,non-latent,VOID_METHOD_CALLS,1501,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-197,non-latent,VOID_METHOD_CALLS,255,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-11,non-latent,FALSE_RETURNS,989,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-165,non-latent,EMPTY_RETURNS,2485,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-300,non-latent,NEGATE_CONDITIONALS,2347,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-295,non-latent,CONDITIONALS_BOUNDARY,2347,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-146,non-latent,VOID_METHOD_CALLS,1158,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-140,non-latent,VOID_METHOD_CALLS,891,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-142,non-latent,VOID_METHOD_CALLS,898,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-225,non-latent,VOID_METHOD_CALLS,1502,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-119,non-latent,VOID_METHOD_CALLS,579,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-189,non-latent,VOID_METHOD_CALLS,1427,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-268,non-latent,VOID_METHOD_CALLS,1449,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-330,non-latent,VOID_METHOD_CALLS,2062,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-73,non-latent,VOID_METHOD_CALLS,548,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-72,non-latent,VOID_METHOD_CALLS,547,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-164,non-latent,EMPTY_RETURNS,2491,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-71,non-latent,VOID_METHOD_CALLS,537,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-130,non-latent,VOID_METHOD_CALLS,1891,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-169,non-latent,NULL_RETURNS,1203,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-326,non-latent,VOID_METHOD_CALLS,882,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-265,non-latent,VOID_METHOD_CALLS,1533,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-148,non-latent,NULL_RETURNS,2461,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-157,non-latent,EMPTY_RETURNS,2214,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-294,non-latent,VOID_METHOD_CALLS,870,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-154,non-latent,VOID_METHOD_CALLS,805,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-168,non-latent,NULL_RETURNS,2167,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-141,non-latent,VOID_METHOD_CALLS,893,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-210,non-latent,VOID_METHOD_CALLS,1034,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-118,non-latent,VOID_METHOD_CALLS,569,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-156,non-latent,EMPTY_RETURNS,2228,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-122,non-latent,VOID_METHOD_CALLS,580,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-228,non-latent,NEGATE_CONDITIONALS,1346,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-70,non-latent,NULL_RETURNS,506,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-147,non-latent,VOID_METHOD_CALLS,2458,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-27,non-latent,VOID_METHOD_CALLS,760,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-163,non-latent,PRIMITIVE_RETURNS,2342,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-158,non-latent,CONDITIONALS_BOUNDARY,2160,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-334,non-latent,VOID_METHOD_CALLS,2318,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-155,non-latent,NULL_RETURNS,2048,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-217,non-latent,VOID_METHOD_CALLS,1899,528.8245023148148,1003.0
18,src.com.google.javascript.jscomp.Compiler-269,latent,VOID_METHOD_CALLS,1481,101.25694444444444,169.0
18,src.com.google.javascript.jscomp.Compiler-85,discard,VOID_METHOD_CALLS,708,78.42430555555555,113.0
18,src.com.google.javascript.jscomp.Compiler-83,discard,VOID_METHOD_CALLS,665,78.42430555555555,113.0
18,src.com.google.javascript.jscomp.Compiler-84,discard,VOID_METHOD_CALLS,669,78.42430555555555,113.0
18,src.com.google.javascript.jscomp.Compiler-296,discard,CONDITIONALS_BOUNDARY,2349,78.42430555555555,113.0
18,src.com.google.javascript.jscomp.Compiler-301,discard,NEGATE_CONDITIONALS,2349,78.42430555555555,113.0
18,src.com.google.javascript.jscomp.Compiler-230,discard,VOID_METHOD_CALLS,1360,189.83313657407408,345.0
19,src.com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter-4,non-latent,NULL_RETURNS,702,528.8459606481481,1004.0
19,src.com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter-0,non-latent,VOID_METHOD_CALLS,81,528.8459606481481,1004.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-7,non-latent,CONDITIONALS_BOUNDARY,1711,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-177,non-latent,VOID_METHOD_CALLS,257,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-383,non-latent,NULL_RETURNS,405,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-176,non-latent,VOID_METHOD_CALLS,235,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-235,non-latent,NULL_RETURNS,1531,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-349,non-latent,NULL_RETURNS,1544,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-8,non-latent,CONDITIONALS_BOUNDARY,1713,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-218,non-latent,NULL_RETURNS,227,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-10,non-latent,MATH,1713,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-347,non-latent,CONDITIONALS_BOUNDARY,1543,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-221,non-latent,VOID_METHOD_CALLS,1341,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-350,non-latent,NULL_RETURNS,1566,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-384,non-latent,NULL_RETURNS,407,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-388,non-latent,NULL_RETURNS,274,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-178,non-latent,NULL_RETURNS,261,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-389,non-latent,NULL_RETURNS,294,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-348,non-latent,NULL_RETURNS,1537,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-205,non-latent,NULL_RETURNS,1495,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-192,non-latent,NULL_RETURNS,1407,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-206,non-latent,NULL_RETURNS,1503,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-204,non-latent,NULL_RETURNS,1460,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-144,non-latent,NULL_RETURNS,149,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-207,non-latent,NULL_RETURNS,1506,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-191,non-latent,VOID_METHOD_CALLS,1365,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-390,non-latent,NULL_RETURNS,296,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-202,non-latent,CONDITIONALS_BOUNDARY,1463,540.0734837962963,1014.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-292,discard,NULL_RETURNS,860,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-243,discard,NULL_RETURNS,1191,319.02229166666666,602.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-282,discard,NULL_RETURNS,665,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-287,discard,NULL_RETURNS,742,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-25,discard,VOID_METHOD_CALLS,1010,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-141,discard,NULL_RETURNS,94,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-30,discard,TRUE_RETURNS,583,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-283,discard,NULL_RETURNS,675,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-281,discard,NULL_RETURNS,656,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-355,discard,NULL_RETURNS,527,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-65,discard,CONDITIONALS_BOUNDARY,1086,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-366,discard,NULL_RETURNS,498,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-346,discard,NULL_RETURNS,624,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-291,discard,NULL_RETURNS,834,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-359,discard,VOID_METHOD_CALLS,890,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-61,discard,CONDITIONALS_BOUNDARY,1093,319.02229166666666,602.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-280,discard,VOID_METHOD_CALLS,741,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-365,discard,NULL_RETURNS,489,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-285,discard,NULL_RETURNS,695,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-81,discard,TRUE_RETURNS,1001,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-26,discard,VOID_METHOD_CALLS,1035,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-290,discard,NULL_RETURNS,806,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-289,discard,NULL_RETURNS,794,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-142,discard,NULL_RETURNS,116,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-288,discard,NULL_RETURNS,761,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-139,discard,NULL_RETURNS,82,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-84,discard,TRUE_RETURNS,1023,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-284,discard,NULL_RETURNS,686,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-367,discard,NULL_RETURNS,501,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-374,discard,VOID_METHOD_CALLS,364,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-360,discard,VOID_METHOD_CALLS,915,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-29,discard,VOID_METHOD_CALLS,581,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-242,discard,NULL_RETURNS,1168,319.02229166666666,602.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-286,discard,NULL_RETURNS,721,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-364,discard,NULL_RETURNS,483,320.01844907407406,604.0
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-140,discard,NULL_RETURNS,86,320.01844907407406,604.0
21,src.com.google.javascript.jscomp.CheckSideEffects-21,non-latent,VOID_METHOD_CALLS,149,541.2678472222223,1017.0
21,src.com.google.javascript.jscomp.CheckSideEffects-20,non-latent,VOID_METHOD_CALLS,140,541.2678472222223,1017.0
21,src.com.google.javascript.jscomp.CheckSideEffects-2,non-latent,VOID_METHOD_CALLS,155,541.2678472222223,1017.0
21,src.com.google.javascript.jscomp.CheckSideEffects-4,non-latent,VOID_METHOD_CALLS,163,541.2678472222223,1017.0
21,src.com.google.javascript.jscomp.CheckSideEffects-3,non-latent,VOID_METHOD_CALLS,162,541.2678472222223,1017.0
