bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
7,7-4ee0d6c4,NullReturnValsMutator,NO_COVERAGE,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,179,19,3,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NullReturnValsMutator,NO_COVERAGE,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,182,29,5,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NullReturnValsMutator,NO_COVERAGE,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,185,33,7,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NullReturnValsMutator,NO_COVERAGE,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,187,37,9,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NullReturnValsMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,192,57,13,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NullReturnValsMutator,NO_COVERAGE,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,195,63,15,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NullReturnValsMutator,NO_COVERAGE,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,197,69,17,replaced return value with null for org/apache/commons/cli2/builder/PatternBuilder::validator,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,ConditionalsBoundaryMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,140,29,2,changed conditional boundary,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,IncrementsMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,140,80,11,Changed increment from 1 to -1,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NegateConditionalsMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,140,29,2,negated conditional,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NegateConditionalsMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,159,58,7,negated conditional,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,NegateConditionalsMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,169,86,12,negated conditional,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,VoidMethodCallMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,160,65,8,removed call to org/apache/commons/cli2/builder/PatternBuilder::createOption,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
7,7-4ee0d6c4,VoidMethodCallMutator,KILLED,PatternBuilder.java,org.apache.commons.cli2.builder.PatternBuilder,170,93,13,removed call to org/apache/commons/cli2/builder/PatternBuilder::createOption,src/java/org/apache/commons/cli2/builder/PatternBuilder.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,617,4,0,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,622,15,4,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,632,39,14,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,632,42,16,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,638,57,22,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,581,5,1,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,589,34,11,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,594,47,15,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,600,59,19,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,587,25,7,removed call to java/util/Collections::sort,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,592,42,13,removed call to org/apache/commons/cli/HelpFormatter::appendOption,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,929,15,2,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,IncrementsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,929,24,4,Changed increment from 1 to -1,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,TIMED_OUT,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,929,15,2,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,EmptyObjectReturnValsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,934,30,6,"replaced return value with """" for org/apache/commons/cli/HelpFormatter::createPadding",src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,877,17,2,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,878,31,5,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,882,45,8,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,893,60,11,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,900,83,17,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,909,99,21,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,IncrementsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,896,77,16,Changed increment from -1 to 1,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,IncrementsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,912,116,26,Changed increment from 1 to -1,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,TIMED_OUT,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,880,36,6,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,882,42,7,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,889,54,10,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,907,92,19,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,877,14,1,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,877,17,2,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,878,28,4,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,878,31,5,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,882,45,8,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,893,60,11,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,893,68,13,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,893,71,14,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,893,74,15,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,900,83,17,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,909,99,21,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,909,107,23,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,909,110,24,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,909,113,25,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,915,123,28,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,TIMED_OUT,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,880,37,6,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::findWrapPos,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,884,49,9,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::findWrapPos,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,902,87,18,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::findWrapPos,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,915,129,31,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::findWrapPos,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,EmptyObjectReturnValsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,292,5,0,"replaced return value with """" for org/apache/commons/cli/HelpFormatter::getArgName",src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,192,5,0,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::getDescPadding,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,172,5,0,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::getLeftPadding,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,EmptyObjectReturnValsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,272,5,0,"replaced return value with """" for org/apache/commons/cli/HelpFormatter::getLongOptPrefix",src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,EmptyObjectReturnValsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,232,5,0,"replaced return value with """" for org/apache/commons/cli/HelpFormatter::getNewLine",src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,EmptyObjectReturnValsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,252,5,0,"replaced return value with """" for org/apache/commons/cli/HelpFormatter::getOptPrefix",src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NullReturnValsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,302,5,0,replaced return value with null for org/apache/commons/cli/HelpFormatter::getOptionComparator,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,EmptyObjectReturnValsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,212,5,0,"replaced return value with """" for org/apache/commons/cli/HelpFormatter::getSyntaxPrefix",src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,PrimitiveReturnsMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,152,5,0,replaced int return with 0 for org/apache/commons/cli/HelpFormatter::getWidth,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,403,10,0,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,424,22,1,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,426,26,2,removed call to java/io/PrintWriter::flush,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,448,13,0,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,488,42,12,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,495,66,18,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,474,4,0,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,474,7,2,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,479,18,5,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,488,38,9,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,488,42,12,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,495,62,15,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,495,66,18,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,481,26,6,removed call to org/apache/commons/cli/HelpFormatter::printUsage,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,485,34,8,removed call to org/apache/commons/cli/HelpFormatter::printUsage,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,490,49,13,removed call to org/apache/commons/cli/HelpFormatter::printWrapped,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,493,58,14,removed call to org/apache/commons/cli/HelpFormatter::printOptions,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,497,73,19,removed call to org/apache/commons/cli/HelpFormatter::printWrapped,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,367,9,0,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,385,11,0,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,335,11,0,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,NO_COVERAGE,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,351,11,0,removed call to org/apache/commons/cli/HelpFormatter::printHelp,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,678,22,3,removed call to java/io/PrintWriter::println,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,654,7,1,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,656,18,2,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,656,28,6,removed call to org/apache/commons/cli/HelpFormatter::printWrapped,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,566,110,29,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,526,43,11,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,535,59,14,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,538,65,16,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,558,90,23,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,524,34,7,removed call to java/util/Collections::sort,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,545,77,18,removed call to org/apache/commons/cli/HelpFormatter::appendOptionGroup,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,555,85,21,removed call to org/apache/commons/cli/HelpFormatter::appendOption,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,566,117,30,removed call to org/apache/commons/cli/HelpFormatter::printWrapped,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,707,23,4,removed call to java/io/PrintWriter::println,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,VoidMethodCallMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,690,8,0,removed call to org/apache/commons/cli/HelpFormatter::printWrapped,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,780,155,47,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,ConditionalsBoundaryMutator,SURVIVED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,790,199,61,changed conditional boundary,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,IncrementsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,788,189,57,Changed increment from 1 to -1,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,792,207,63,Replaced integer subtraction with addition,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,MathMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,797,221,67,Replaced integer addition with subtraction,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,745,42,9,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,750,60,13,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,760,101,28,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,767,120,35,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,769,125,37,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,780,155,47,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,785,176,55,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
11,11-d36adebd,NegateConditionalsMutator,KILLED,HelpFormatter.java,org.apache.commons.cli.HelpFormatter,790,199,61,negated conditional,src/java/org/apache/commons/cli/HelpFormatter.java
