bid,mutK,final_chg_state,sc_cnt,rc_cnt,nc_cnt
5,src.main.java.org.apache.commons.math3.complex.Complex-144,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-145,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-166,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-186,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-190,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-191,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-203,nc,0,0,0
5,src.main.java.org.apache.commons.math3.complex.Complex-204,nc,0,0,0
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-10,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-13,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-45,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-46,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-63,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-64,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-65,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-66,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-67,nc,0,0,1
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-68,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-69,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-70,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-71,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-72,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-75,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-76,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-92,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-94,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-95,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-96,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-97,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-99,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-100,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-101,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-102,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-103,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-106,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-107,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-266,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-278,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-315,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-316,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-317,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-324,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-326,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-327,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-329,nc,0,0,34
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-332,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-333,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-334,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-335,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-336,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-337,nc,0,0,30
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-339,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-341,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-342,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-343,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-687,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-688,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-702,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-708,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-718,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-723,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-738,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-763,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-846,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-855,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-856,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-857,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-863,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-864,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-865,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-866,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-867,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-935,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-948,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-949,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-950,nc,0,0,2
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-952,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-956,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-957,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1084,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1088,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1089,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1090,nc,0,0,2
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1091,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1094,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1146,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1155,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1156,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1159,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1161,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1162,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1163,nc,0,0,2
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1164,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1165,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer-1166,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-34,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-35,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-41,nc,0,0,2
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-87,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-88,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-89,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-91,nc,0,0,20
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-93,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-94,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-95,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-107,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-108,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-112,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-216,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-217,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-218,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-219,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-220,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-221,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-222,nc,0,0,15
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-223,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-224,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-227,nc,0,0,25
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-229,sc,2,0,3
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-230,sc,2,0,3
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-231,sc,2,0,3
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-238,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-239,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-240,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-241,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-365,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-366,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer-367,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-0,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-1,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-11,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-12,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-13,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-14,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-15,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-16,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-28,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-29,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-30,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-32,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-33,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-34,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-35,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-36,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-37,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-38,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-39,nc,0,0,2
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-40,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-41,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-42,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-43,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-44,nc,0,0,2
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-45,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-46,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-47,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer-49,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer-10,nc,0,0,10
6,src.main.java.org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer-26,nc,0,0,5
6,src.main.java.org.apache.commons.math3.optim.BaseOptimizer-6,nc,0,0,5
7,src.main.java.org.apache.commons.math3.ode.AbstractIntegrator-2,nc,0,0,4
7,src.main.java.org.apache.commons.math3.ode.AbstractIntegrator-3,nc,0,0,4
7,src.main.java.org.apache.commons.math3.ode.AbstractIntegrator-23,nc,0,0,4
7,src.main.java.org.apache.commons.math3.ode.AbstractIntegrator-24,nc,0,0,4
7,src.main.java.org.apache.commons.math3.ode.AbstractIntegrator-25,nc,0,0,4
8,src.main.java.org.apache.commons.math3.distribution.DiscreteDistribution-6,nc,0,0,3
8,src.main.java.org.apache.commons.math3.distribution.DiscreteDistribution-7,nc,0,0,3
8,src.main.java.org.apache.commons.math3.distribution.DiscreteDistribution-11,nc,0,0,3
8,src.main.java.org.apache.commons.math3.distribution.DiscreteDistribution-13,nc,0,0,3
9,src.main.java.org.apache.commons.math3.geometry.euclidean.threed.Line-0,nc,0,0,0
9,src.main.java.org.apache.commons.math3.geometry.euclidean.threed.Line-1,nc,0,0,0
9,src.main.java.org.apache.commons.math3.geometry.euclidean.threed.Line-6,nc,0,0,0
9,src.main.java.org.apache.commons.math3.geometry.euclidean.threed.Line-10,nc,0,0,0
9,src.main.java.org.apache.commons.math3.geometry.euclidean.threed.Line-13,nc,0,0,0
9,src.main.java.org.apache.commons.math3.geometry.euclidean.threed.Line-14,nc,0,0,0
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-3,nc,0,0,14
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-26,nc,0,0,14
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-27,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-40,nc,0,0,14
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-42,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-69,nc,0,0,14
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-70,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-84,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-95,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-96,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-104,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-105,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-106,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-145,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-146,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-460,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-464,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-481,nc,0,0,2
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-482,nc,0,0,8
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-518,nc,0,0,7
10,src.main.java.org.apache.commons.math3.analysis.differentiation.DSCompiler-524,nc,0,0,7
11,src.main.java.org.apache.commons.math3.distribution.MultivariateNormalDistribution-0,nc,0,0,1
11,src.main.java.org.apache.commons.math3.distribution.MultivariateNormalDistribution-3,nc,0,0,1
11,src.main.java.org.apache.commons.math3.distribution.MultivariateNormalDistribution-4,nc,0,0,1
13,src.main.java.org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer-22,nc,0,0,0
13,src.main.java.org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer-24,nc,0,0,0
13,src.main.java.org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer-25,nc,0,0,0
13,src.main.java.org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer-26,nc,0,0,0
15,src.main.java.org.apache.commons.math3.util.FastMath-0,nc,0,0,5
15,src.main.java.org.apache.commons.math3.util.FastMath-4,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-7,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-68,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-69,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-70,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-71,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-79,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-80,nc,0,0,10
15,src.main.java.org.apache.commons.math3.util.FastMath-81,nc,0,0,0
15,src.main.java.org.apache.commons.math3.util.FastMath-82,nc,0,0,1
