bid,k,mutOp,status,sourceFile,mutatedClass,lineNumber,index,block,description,full_sourceFile
1,1-9a62b06b,MathMutator,SURVIVED,Partial.java,org.joda.time.Partial,222,182,45,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,228,218,57,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,231,245,68,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,233,266,74,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,SURVIVED,Partial.java,org.joda.time.Partial,238,297,86,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,241,316,94,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,244,349,102,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,248,381,114,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,193,19,3,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,196,30,6,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,199,44,9,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,202,56,12,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,207,78,15,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,208,84,16,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,213,115,25,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,216,133,28,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,217,138,30,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,218,143,32,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,227,205,54,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,230,235,65,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,230,239,67,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,231,248,69,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,232,253,71,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,237,284,83,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,243,336,99,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,247,368,111,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,258,416,124,removed call to org/joda/time/Chronology::validate,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,332,5,0,replaced return value with null for org/joda/time/Partial::getChronology,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,344,9,1,replaced return value with null for org/joda/time/Partial::getField,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,355,7,0,replaced return value with null for org/joda/time/Partial::getFieldType,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,367,8,1,replaced return value with null for org/joda/time/Partial::getFieldTypes,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,720,9,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,721,14,2,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,728,46,8,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,736,71,13,replaced return value with null for org/joda/time/Partial::getFormatter,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,PrimitiveReturnsMutator,KILLED,Partial.java,org.joda.time.Partial,379,7,0,replaced int return with 0 for org/joda/time/Partial::getValue,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,392,8,1,replaced return value with null for org/joda/time/Partial::getValues,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,672,20,3,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,IncrementsMutator,KILLED,Partial.java,org.joda.time.Partial,672,46,8,Changed increment from 1 to -1,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,672,20,3,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,674,39,6,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,BooleanFalseReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,678,51,9,replaced boolean return with false for org/joda/time/Partial::isMatch,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,BooleanTrueReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,675,43,7,replaced boolean return with true for org/joda/time/Partial::isMatch,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,697,21,4,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,IncrementsMutator,KILLED,Partial.java,org.joda.time.Partial,697,45,8,Changed increment from 1 to -1,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,694,4,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,697,21,4,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,699,38,6,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,BooleanFalseReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,703,50,9,replaced boolean return with false for org/joda/time/Partial::isMatch,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,BooleanTrueReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,700,42,7,replaced boolean return with true for org/joda/time/Partial::isMatch,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,641,7,1,replaced return value with null for org/joda/time/Partial::minus,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,628,7,1,replaced return value with null for org/joda/time/Partial::plus,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,656,10,2,replaced return value with null for org/joda/time/Partial::property,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,PrimitiveReturnsMutator,KILLED,Partial.java,org.joda.time.Partial,320,6,0,replaced int return with 0 for org/joda/time/Partial::size,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,753,9,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,756,23,2,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,761,38,5,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,757,28,4,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,762,43,7,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,764,49,9,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,800,4,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,801,9,2,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,803,16,5,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,815,4,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,816,9,2,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,818,18,6,"replaced return value with """" for org/joda/time/Partial::toString",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,780,28,4,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,781,32,5,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,IncrementsMutator,KILLED,Partial.java,org.joda.time.Partial,780,68,13,Changed increment from 1 to -1,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,778,12,1,Replaced integer multiplication with division,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,780,28,4,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,781,32,5,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,EmptyObjectReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,789,80,16,"replaced return value with """" for org/joda/time/Partial::toStringList",src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,450,61,9,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,455,91,15,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,SURVIVED,Partial.java,org.joda.time.Partial,463,128,26,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,IncrementsMutator,KILLED,Partial.java,org.joda.time.Partial,450,134,28,Changed increment from 1 to -1,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,443,29,5,Replaced integer addition with subtraction,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,474,174,31,Replaced integer addition with subtraction,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,474,178,31,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,474,180,31,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,475,190,32,Replaced integer addition with subtraction,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,475,194,32,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,475,196,32,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,438,4,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,442,22,4,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,449,54,8,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,450,61,9,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,453,81,13,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,455,91,15,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,457,98,17,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,458,103,19,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,463,128,26,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,482,225,37,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,470,144,29,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,471,153,30,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,474,181,31,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,475,197,32,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,SURVIVED,Partial.java,org.joda.time.Partial,479,214,34,removed call to org/joda/time/Chronology::validate,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,480,218,35,replaced return value with null for org/joda/time/Partial::with,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,483,229,38,replaced return value with null for org/joda/time/Partial::with,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,487,253,43,replaced return value with null for org/joda/time/Partial::with,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,413,16,3,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,SURVIVED,Partial.java,org.joda.time.Partial,417,38,6,removed call to org/joda/time/Chronology::validate,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,414,20,4,replaced return value with null for org/joda/time/Partial::withChronologyRetainFields,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,418,42,7,replaced return value with null for org/joda/time/Partial::withChronologyRetainFields,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,531,13,2,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,532,17,3,replaced return value with null for org/joda/time/Partial::withField,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,536,41,8,replaced return value with null for org/joda/time/Partial::withField,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,579,10,1,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,580,14,2,replaced return value with null for org/joda/time/Partial::withFieldAddWrapped,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,584,38,7,replaced return value with null for org/joda/time/Partial::withFieldAddWrapped,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,555,10,1,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,556,14,2,replaced return value with null for org/joda/time/Partial::withFieldAdded,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,560,38,7,replaced return value with null for org/joda/time/Partial::withFieldAdded,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,607,24,6,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,610,40,9,changed conditional boundary,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,IncrementsMutator,KILLED,Partial.java,org.joda.time.Partial,607,62,15,Changed increment from 1 to -1,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,603,4,0,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,603,6,1,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,607,24,6,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,610,40,9,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,604,10,2,replaced return value with null for org/joda/time/Partial::withPeriodAdded,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,615,71,17,replaced return value with null for org/joda/time/Partial::withPeriodAdded,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,501,17,3,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,502,25,4,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,504,43,5,Replaced integer addition with subtraction,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,504,49,5,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,506,66,7,Replaced integer addition with subtraction,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,MathMutator,KILLED,Partial.java,org.joda.time.Partial,506,72,7,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,500,11,1,negated conditional,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,503,36,4,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,504,50,5,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,505,59,6,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,506,73,7,removed call to java/lang/System::arraycopy,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,VoidMethodCallMutator,SURVIVED,Partial.java,org.joda.time.Partial,508,90,9,removed call to org/joda/time/Chronology::validate,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,509,94,10,replaced return value with null for org/joda/time/Partial::without,src/main/java/org/joda/time/Partial.java
1,1-9a62b06b,NullReturnValsMutator,KILLED,Partial.java,org.joda.time.Partial,511,98,11,replaced return value with null for org/joda/time/Partial::without,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,156,19,3,negated conditional,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,VoidMethodCallMutator,KILLED,Partial.java,org.joda.time.Partial,161,53,6,removed call to org/joda/time/Chronology::validate,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,267,46,11,changed conditional boundary,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,261,8,1,negated conditional,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,NegateConditionalsMutator,KILLED,Partial.java,org.joda.time.Partial,267,46,11,negated conditional,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,207,78,15,changed conditional boundary,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,213,115,25,changed conditional boundary,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,216,133,28,changed conditional boundary,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,218,143,30,changed conditional boundary,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,ConditionalsBoundaryMutator,KILLED,Partial.java,org.joda.time.Partial,234,270,73,changed conditional boundary,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,IncrementsMutator,KILLED,Partial.java,org.joda.time.Partial,213,335,96,Changed increment from 1 to -1,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,NO_COVERAGE,Partial.java,org.joda.time.Partial,219,156,33,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,KILLED,Partial.java,org.joda.time.Partial,222,179,42,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,KILLED,Partial.java,org.joda.time.Partial,224,200,48,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,NO_COVERAGE,Partial.java,org.joda.time.Partial,229,231,60,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,KILLED,Partial.java,org.joda.time.Partial,232,250,68,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,NO_COVERAGE,Partial.java,org.joda.time.Partial,235,283,76,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
2,2-8612f9e5,MathMutator,KILLED,Partial.java,org.joda.time.Partial,239,315,88,Replaced integer subtraction with addition,src/main/java/org/joda/time/Partial.java
