bid,mutK,status,mutOp,lno
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-401,non-latent,CONDITIONALS_BOUNDARY,964
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-424,non-latent,CONDITIONALS_BOUNDARY,1118
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-460,non-latent,CONDITIONALS_BOUNDARY,816
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-224,non-latent,MATH,1366
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-484,non-latent,PRIMITIVE_RETURNS,122
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-486,non-latent,PRIMITIVE_RETURNS,374
1,src.main.java.org.apache.commons.lang3.math.NumberUtils-362,non-latent,CONDITIONALS_BOUNDARY,1260
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-384,non-latent,CONDITIONALS_BOUNDARY,1055
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-433,non-latent,CONDITIONALS_BOUNDARY,880
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-18,non-latent,CONDITIONALS_BOUNDARY,489
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-35,non-latent,MATH,511
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-418,non-latent,CONDITIONALS_BOUNDARY,1088
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-370,non-latent,CONDITIONALS_BOUNDARY,1001
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-361,non-latent,CONDITIONALS_BOUNDARY,1194
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-458,non-latent,CONDITIONALS_BOUNDARY,784
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-415,non-latent,CONDITIONALS_BOUNDARY,1109
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-365,non-latent,CONDITIONALS_BOUNDARY,1230
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-215,non-latent,MATH,1357
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-37,non-latent,MATH,571
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-352,non-latent,CONDITIONALS_BOUNDARY,1248
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-392,non-latent,CONDITIONALS_BOUNDARY,955
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-357,non-latent,CONDITIONALS_BOUNDARY,1212
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-376,non-latent,CONDITIONALS_BOUNDARY,1028
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-423,non-latent,CONDITIONALS_BOUNDARY,1127
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-36,non-latent,MATH,570
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-476,non-latent,PRIMITIVE_RETURNS,171
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-358,non-latent,CONDITIONALS_BOUNDARY,1215
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-202,non-latent,CONDITIONALS_BOUNDARY,1357
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-366,non-latent,CONDITIONALS_BOUNDARY,1233
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-473,non-latent,PRIMITIVE_RETURNS,275
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-451,non-latent,CONDITIONALS_BOUNDARY,807
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-410,non-latent,CONDITIONALS_BOUNDARY,1142
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-162,non-latent,CONDITIONALS_BOUNDARY,628
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-426,non-latent,CONDITIONALS_BOUNDARY,853
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-442,non-latent,CONDITIONALS_BOUNDARY,907
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-472,non-latent,PRIMITIVE_RETURNS,325
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-465,non-latent,CONDITIONALS_BOUNDARY,830
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-414,non-latent,CONDITIONALS_BOUNDARY,1106
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-20,non-latent,CONDITIONALS_BOUNDARY,500
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-21,non-latent,CONDITIONALS_BOUNDARY,570
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-168,non-latent,TRUE_RETURNS,633
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-204,non-latent,CONDITIONALS_BOUNDARY,1390
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-411,non-latent,CONDITIONALS_BOUNDARY,1145
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-353,non-latent,CONDITIONALS_BOUNDARY,1251
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-419,non-latent,CONDITIONALS_BOUNDARY,1091
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-404,non-latent,CONDITIONALS_BOUNDARY,978
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-477,non-latent,PRIMITIVE_RETURNS,374
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-167,non-latent,NEGATE_CONDITIONALS,633
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-19,non-latent,CONDITIONALS_BOUNDARY,489
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-163,non-latent,CONDITIONALS_BOUNDARY,633
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-422,non-latent,CONDITIONALS_BOUNDARY,1124
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-398,non-latent,CONDITIONALS_BOUNDARY,932
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-474,non-latent,PRIMITIVE_RETURNS,223
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-166,non-latent,NEGATE_CONDITIONALS,629
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-475,non-latent,PRIMITIVE_RETURNS,122
3,src.main.java.org.apache.commons.lang3.math.NumberUtils-362,non-latent,CONDITIONALS_BOUNDARY,1197
4,src.main.java.org.apache.commons.lang3.text.translate.LookupTranslator-21,non-latent,CONDITIONALS_BOUNDARY,71
4,src.main.java.org.apache.commons.lang3.text.translate.LookupTranslator-0,non-latent,CONDITIONALS_BOUNDARY,53
4,src.main.java.org.apache.commons.lang3.text.translate.LookupTranslator-1,non-latent,CONDITIONALS_BOUNDARY,56
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-30,non-latent,MATH,553
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-29,non-latent,MATH,552
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-494,non-latent,CONDITIONALS_BOUNDARY,892
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-464,non-latent,CONDITIONALS_BOUNDARY,1101
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-246,non-latent,CONDITIONALS_BOUNDARY,1352
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-531,non-latent,PRIMITIVE_RETURNS,121
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-28,non-latent,MATH,493
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-259,non-latent,MATH,1352
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-512,non-latent,CONDITIONALS_BOUNDARY,749
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-7,non-latent,CONDITIONALS_BOUNDARY,482
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-207,non-latent,CONDITIONALS_BOUNDARY,614
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-528,non-latent,PRIMITIVE_RETURNS,324
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-5,non-latent,CONDITIONALS_BOUNDARY,472
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-520,non-latent,CONDITIONALS_BOUNDARY,803
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-396,non-latent,CONDITIONALS_BOUNDARY,1243
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-409,non-latent,CONDITIONALS_BOUNDARY,1225
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-212,non-latent,TRUE_RETURNS,614
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-468,non-latent,CONDITIONALS_BOUNDARY,1083
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-402,non-latent,CONDITIONALS_BOUNDARY,1210
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-210,non-latent,NEGATE_CONDITIONALS,610
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-469,non-latent,CONDITIONALS_BOUNDARY,1086
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-504,non-latent,CONDITIONALS_BOUNDARY,776
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-530,non-latent,PRIMITIVE_RETURNS,222
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-248,non-latent,CONDITIONALS_BOUNDARY,1385
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-476,non-latent,CONDITIONALS_BOUNDARY,830
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-473,non-latent,CONDITIONALS_BOUNDARY,1122
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-6,non-latent,CONDITIONALS_BOUNDARY,472
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-410,non-latent,CONDITIONALS_BOUNDARY,1228
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-397,non-latent,CONDITIONALS_BOUNDARY,1246
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-532,non-latent,PRIMITIVE_RETURNS,170
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-472,non-latent,CONDITIONALS_BOUNDARY,1119
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-465,non-latent,CONDITIONALS_BOUNDARY,1104
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-249,non-latent,CONDITIONALS_BOUNDARY,1386
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-414,non-latent,CONDITIONALS_BOUNDARY,1002
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-461,non-latent,CONDITIONALS_BOUNDARY,1140
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-206,non-latent,CONDITIONALS_BOUNDARY,609
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-247,non-latent,CONDITIONALS_BOUNDARY,1353
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-529,non-latent,PRIMITIVE_RETURNS,274
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-446,non-latent,CONDITIONALS_BOUNDARY,921
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-211,non-latent,NEGATE_CONDITIONALS,614
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-406,non-latent,CONDITIONALS_BOUNDARY,1192
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-421,non-latent,CONDITIONALS_BOUNDARY,1033
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-430,non-latent,CONDITIONALS_BOUNDARY,1064
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-8,non-latent,CONDITIONALS_BOUNDARY,552
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-439,non-latent,CONDITIONALS_BOUNDARY,948
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-401,non-latent,CONDITIONALS_BOUNDARY,1207
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-533,non-latent,PRIMITIVE_RETURNS,373
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-405,non-latent,CONDITIONALS_BOUNDARY,1189
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-460,non-latent,CONDITIONALS_BOUNDARY,1137
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-484,non-latent,CONDITIONALS_BOUNDARY,861
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-453,non-latent,CONDITIONALS_BOUNDARY,975
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-26,latent,MATH,453
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-32,latent,NEGATE_CONDITIONALS,457
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-27,latent,MATH,475
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-4,latent,CONDITIONALS_BOUNDARY,457
7,src.main.java.org.apache.commons.lang3.math.NumberUtils-9,discard,INCREMENTS,455
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-79,non-latent,NEGATE_CONDITIONALS,202
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-54,non-latent,CONDITIONALS_BOUNDARY,152
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-14,non-latent,MATH,524
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-16,non-latent,MATH,524
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-17,non-latent,PRIMITIVE_RETURNS,524
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-67,non-latent,CONDITIONALS_BOUNDARY,202
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-55,non-latent,NEGATE_CONDITIONALS,152
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-15,non-latent,MATH,524
8,src.main.java.org.apache.commons.lang3.time.FastDatePrinter-13,non-latent,MATH,524
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-0,non-latent,CONDITIONALS_BOUNDARY,477
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-59,non-latent,MATH,212
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-60,non-latent,MATH,212
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-11,non-latent,TRUE_RETURNS,200
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-57,non-latent,MATH,212
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-61,non-latent,PRIMITIVE_RETURNS,212
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-122,non-latent,MATH,292
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-58,non-latent,MATH,212
9,src.main.java.org.apache.commons.lang3.time.FastDateParser-31,non-latent,CONDITIONALS_BOUNDARY,559
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-0,non-latent,CONDITIONALS_BOUNDARY,474
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-59,non-latent,MATH,209
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-60,non-latent,MATH,209
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-11,non-latent,TRUE_RETURNS,197
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-57,non-latent,MATH,209
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-61,non-latent,PRIMITIVE_RETURNS,209
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-119,non-latent,MATH,289
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-31,non-latent,CONDITIONALS_BOUNDARY,556
10,src.main.java.org.apache.commons.lang3.time.FastDateParser-58,non-latent,MATH,209
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-15,non-latent,CONDITIONALS_BOUNDARY,282
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-33,non-latent,NEGATE_CONDITIONALS,274
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-12,non-latent,CONDITIONALS_BOUNDARY,264
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-30,non-latent,MATH,259
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-11,non-latent,CONDITIONALS_BOUNDARY,264
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-10,non-latent,CONDITIONALS_BOUNDARY,227
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-32,non-latent,NEGATE_CONDITIONALS,265
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-17,non-latent,INCREMENTS,284
11,src.main.java.org.apache.commons.lang3.RandomStringUtils-13,latent,CONDITIONALS_BOUNDARY,273
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-16,non-latent,CONDITIONALS_BOUNDARY,278
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-33,non-latent,NEGATE_CONDITIONALS,270
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-30,non-latent,MATH,255
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-12,non-latent,CONDITIONALS_BOUNDARY,260
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-14,non-latent,CONDITIONALS_BOUNDARY,269
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-32,non-latent,NEGATE_CONDITIONALS,261
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-10,non-latent,CONDITIONALS_BOUNDARY,227
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-11,latent,CONDITIONALS_BOUNDARY,260
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-15,latent,CONDITIONALS_BOUNDARY,278
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-13,latent,CONDITIONALS_BOUNDARY,269
12,src.main.java.org.apache.commons.lang3.RandomStringUtils-17,latent,INCREMENTS,280
13,src.main.java.org.apache.commons.lang3.SerializationUtils-0,non-latent,NEGATE_CONDITIONALS,104
14,src.main.java.org.apache.commons.lang3.StringUtils-376,non-latent,CONDITIONALS_BOUNDARY,1737
14,src.main.java.org.apache.commons.lang3.StringUtils-273,non-latent,PRIMITIVE_RETURNS,6236
14,src.main.java.org.apache.commons.lang3.StringUtils-235,non-latent,CONDITIONALS_BOUNDARY,6122
14,src.main.java.org.apache.commons.lang3.StringUtils-325,non-latent,CONDITIONALS_BOUNDARY,1518
14,src.main.java.org.apache.commons.lang3.StringUtils-775,non-latent,NEGATE_CONDITIONALS,4484
14,src.main.java.org.apache.commons.lang3.StringUtils-1026,non-latent,CONDITIONALS_BOUNDARY,2183
14,src.main.java.org.apache.commons.lang3.StringUtils-776,non-latent,EMPTY_RETURNS,4482
14,src.main.java.org.apache.commons.lang3.StringUtils-444,non-latent,CONDITIONALS_BOUNDARY,5883
14,src.main.java.org.apache.commons.lang3.StringUtils-715,non-latent,CONDITIONALS_BOUNDARY,4309
14,src.main.java.org.apache.commons.lang3.StringUtils-696,non-latent,CONDITIONALS_BOUNDARY,2218
14,src.main.java.org.apache.commons.lang3.StringUtils-212,non-latent,TRUE_RETURNS,791
14,src.main.java.org.apache.commons.lang3.StringUtils-672,non-latent,CONDITIONALS_BOUNDARY,4776
14,src.main.java.org.apache.commons.lang3.StringUtils-770,non-latent,CONDITIONALS_BOUNDARY,4477
14,src.main.java.org.apache.commons.lang3.StringUtils-1264,non-latent,CONDITIONALS_BOUNDARY,2102
14,src.main.java.org.apache.commons.lang3.StringUtils-238,non-latent,NEGATE_CONDITIONALS,6101
14,src.main.java.org.apache.commons.lang3.StringUtils-878,non-latent,CONDITIONALS_BOUNDARY,4085
14,src.main.java.org.apache.commons.lang3.StringUtils-265,non-latent,CONDITIONALS_BOUNDARY,6241
14,src.main.java.org.apache.commons.lang3.StringUtils-713,non-latent,CONDITIONALS_BOUNDARY,4303
14,src.main.java.org.apache.commons.lang3.StringUtils-899,non-latent,NEGATE_CONDITIONALS,4109
14,src.main.java.org.apache.commons.lang3.StringUtils-410,non-latent,CONDITIONALS_BOUNDARY,1692
14,src.main.java.org.apache.commons.lang3.StringUtils-671,non-latent,CONDITIONALS_BOUNDARY,4773
14,src.main.java.org.apache.commons.lang3.StringUtils-809,non-latent,CONDITIONALS_BOUNDARY,3880
14,src.main.java.org.apache.commons.lang3.StringUtils-485,non-latent,CONDITIONALS_BOUNDARY,1100
14,src.main.java.org.apache.commons.lang3.StringUtils-1038,non-latent,CONDITIONALS_BOUNDARY,4664
14,src.main.java.org.apache.commons.lang3.StringUtils-6,non-latent,CONDITIONALS_BOUNDARY,5738
14,src.main.java.org.apache.commons.lang3.StringUtils-771,non-latent,CONDITIONALS_BOUNDARY,4484
14,src.main.java.org.apache.commons.lang3.StringUtils-411,non-latent,CONDITIONALS_BOUNDARY,1692
14,src.main.java.org.apache.commons.lang3.StringUtils-808,non-latent,CONDITIONALS_BOUNDARY,3880
14,src.main.java.org.apache.commons.lang3.StringUtils-699,non-latent,CONDITIONALS_BOUNDARY,2224
14,src.main.java.org.apache.commons.lang3.StringUtils-1037,non-latent,CONDITIONALS_BOUNDARY,4661
14,src.main.java.org.apache.commons.lang3.StringUtils-663,non-latent,CONDITIONALS_BOUNDARY,4731
14,src.main.java.org.apache.commons.lang3.StringUtils-1259,non-latent,CONDITIONALS_BOUNDARY,2043
14,src.main.java.org.apache.commons.lang3.StringUtils-1260,non-latent,CONDITIONALS_BOUNDARY,2046
14,src.main.java.org.apache.commons.lang3.StringUtils-5,non-latent,CONDITIONALS_BOUNDARY,5735
14,src.main.java.org.apache.commons.lang3.StringUtils-66,non-latent,CONDITIONALS_BOUNDARY,4911
14,src.main.java.org.apache.commons.lang3.StringUtils-1223,non-latent,CONDITIONALS_BOUNDARY,6379
14,src.main.java.org.apache.commons.lang3.StringUtils-65,non-latent,CONDITIONALS_BOUNDARY,4903
14,src.main.java.org.apache.commons.lang3.StringUtils-360,non-latent,CONDITIONALS_BOUNDARY,1953
14,src.main.java.org.apache.commons.lang3.StringUtils-452,non-latent,CONDITIONALS_BOUNDARY,5922
14,src.main.java.org.apache.commons.lang3.StringUtils-641,non-latent,CONDITIONALS_BOUNDARY,1345
14,src.main.java.org.apache.commons.lang3.StringUtils-8,non-latent,CONDITIONALS_BOUNDARY,5748
14,src.main.java.org.apache.commons.lang3.StringUtils-270,non-latent,NEGATE_CONDITIONALS,6256
14,src.main.java.org.apache.commons.lang3.StringUtils-239,non-latent,NEGATE_CONDITIONALS,6122
14,src.main.java.org.apache.commons.lang3.StringUtils-664,non-latent,CONDITIONALS_BOUNDARY,4734
14,src.main.java.org.apache.commons.lang3.StringUtils-1025,non-latent,CONDITIONALS_BOUNDARY,2180
14,src.main.java.org.apache.commons.lang3.StringUtils-1165,non-latent,NEGATE_CONDITIONALS,3078
14,src.main.java.org.apache.commons.lang3.StringUtils-1039,non-latent,CONDITIONALS_BOUNDARY,4670
14,src.main.java.org.apache.commons.lang3.StringUtils-1303,non-latent,CONDITIONALS_BOUNDARY,2498
14,src.main.java.org.apache.commons.lang3.StringUtils-269,non-latent,NEGATE_CONDITIONALS,6241
14,src.main.java.org.apache.commons.lang3.StringUtils-698,non-latent,CONDITIONALS_BOUNDARY,2221
14,src.main.java.org.apache.commons.lang3.StringUtils-711,non-latent,CONDITIONALS_BOUNDARY,4297
14,src.main.java.org.apache.commons.lang3.StringUtils-880,non-latent,CONDITIONALS_BOUNDARY,4143
14,src.main.java.org.apache.commons.lang3.StringUtils-79,non-latent,CONDITIONALS_BOUNDARY,4436
14,src.main.java.org.apache.commons.lang3.StringUtils-712,non-latent,CONDITIONALS_BOUNDARY,4300
14,src.main.java.org.apache.commons.lang3.StringUtils-377,non-latent,CONDITIONALS_BOUNDARY,1739
14,src.main.java.org.apache.commons.lang3.StringUtils-673,non-latent,CONDITIONALS_BOUNDARY,4782
14,src.main.java.org.apache.commons.lang3.StringUtils-234,non-latent,CONDITIONALS_BOUNDARY,6101
14,src.main.java.org.apache.commons.lang3.StringUtils-898,non-latent,NEGATE_CONDITIONALS,4105
