bid,mutK,status,mutOp,lno,debt_time,debt_nc
7,src.main.java.org.joda.time.format.DateTimeFormatter-33,non-latent,CONDITIONALS_BOUNDARY,814,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-65,non-latent,NEGATE_CONDITIONALS,907,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-87,non-latent,CONDITIONALS_BOUNDARY,644,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-89,non-latent,MATH,644,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-60,non-latent,CONDITIONALS_BOUNDARY,900,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-66,non-latent,VOID_METHOD_CALLS,912,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-46,non-latent,CONDITIONALS_BOUNDARY,748,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-30,non-latent,VOID_METHOD_CALLS,725,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-96,non-latent,CONDITIONALS_BOUNDARY,627,136.58243055555556,63.0
7,src.main.java.org.joda.time.format.DateTimeFormatter-29,non-latent,NEGATE_CONDITIONALS,720,136.58243055555556,63.0
8,src.main.java.org.joda.time.DateTimeZone-49,non-latent,CONDITIONALS_BOUNDARY,918,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-42,non-latent,NEGATE_CONDITIONALS,143,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-1,non-latent,CONDITIONALS_BOUNDARY,1206,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-43,non-latent,NEGATE_CONDITIONALS,149,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-82,non-latent,VOID_METHOD_CALLS,688,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-52,non-latent,NEGATE_CONDITIONALS,772,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-9,non-latent,MATH,1017,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-83,non-latent,EMPTY_RETURNS,689,137.1404861111111,73.0
8,src.main.java.org.joda.time.DateTimeZone-0,non-latent,CONDITIONALS_BOUNDARY,1206,137.1404861111111,73.0
9,src.main.java.org.joda.time.DateTimeZone-49,non-latent,NEGATE_CONDITIONALS,751,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-80,non-latent,EMPTY_RETURNS,668,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-41,non-latent,NEGATE_CONDITIONALS,149,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-79,non-latent,VOID_METHOD_CALLS,667,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-1,non-latent,CONDITIONALS_BOUNDARY,1185,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-9,non-latent,MATH,996,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-0,non-latent,CONDITIONALS_BOUNDARY,1185,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-47,non-latent,CONDITIONALS_BOUNDARY,897,137.1404861111111,74.0
9,src.main.java.org.joda.time.DateTimeZone-40,non-latent,NEGATE_CONDITIONALS,143,137.1404861111111,74.0
10,src.main.java.org.joda.time.base.BaseSingleFieldPeriod-18,non-latent,MATH,318,171.15501157407408,79.0
10,src.main.java.org.joda.time.base.BaseSingleFieldPeriod-17,non-latent,MATH,318,171.15501157407408,79.0
10,src.main.java.org.joda.time.base.BaseSingleFieldPeriod-19,non-latent,MATH,319,171.15501157407408,79.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-11,non-latent,VOID_METHOD_CALLS,389,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-8,non-latent,NEGATE_CONDITIONALS,426,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-156,non-latent,NEGATE_CONDITIONALS,322,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-153,non-latent,NEGATE_CONDITIONALS,286,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-145,non-latent,CONDITIONALS_BOUNDARY,324,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-71,non-latent,CONDITIONALS_BOUNDARY,105,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-157,non-latent,NEGATE_CONDITIONALS,324,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-154,non-latent,NEGATE_CONDITIONALS,286,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-10,non-latent,VOID_METHOD_CALLS,372,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-144,non-latent,CONDITIONALS_BOUNDARY,322,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-158,non-latent,NEGATE_CONDITIONALS,324,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-238,non-latent,FALSE_RETURNS,79,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-143,non-latent,CONDITIONALS_BOUNDARY,286,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-15,non-latent,VOID_METHOD_CALLS,457,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-75,non-latent,VOID_METHOD_CALLS,135,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-66,non-latent,NULL_RETURNS,159,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-72,non-latent,CONDITIONALS_BOUNDARY,125,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-5,non-latent,NEGATE_CONDITIONALS,376,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-65,non-latent,NEGATE_CONDITIONALS,156,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-13,non-latent,VOID_METHOD_CALLS,416,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-155,non-latent,NEGATE_CONDITIONALS,295,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-0,non-latent,CONDITIONALS_BOUNDARY,426,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-12,non-latent,VOID_METHOD_CALLS,410,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-96,non-latent,CONDITIONALS_BOUNDARY,474,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-239,non-latent,TRUE_RETURNS,79,228.98381944444444,90.0
11,src.main.java.org.joda.time.tz.ZoneInfoCompiler-14,non-latent,VOID_METHOD_CALLS,443,228.98381944444444,90.0
12,src.main.java.org.joda.time.LocalDateTime-36,non-latent,TRUE_RETURNS,621,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDate-41,non-latent,CONDITIONALS_BOUNDARY,591,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDate-37,non-latent,TRUE_RETURNS,573,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDate-25,non-latent,CONDITIONALS_BOUNDARY,244,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDateTime-6,non-latent,TRUE_RETURNS,675,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDateTime-71,non-latent,NEGATE_CONDITIONALS,521,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDate-63,non-latent,NEGATE_CONDITIONALS,466,372.06265046296295,123.0
12,src.main.java.org.joda.time.LocalDateTime-22,non-latent,CONDITIONALS_BOUNDARY,237,372.06265046296295,123.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-32,non-latent,VOID_METHOD_CALLS,734,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-49,non-latent,VOID_METHOD_CALLS,605,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-6,non-latent,VOID_METHOD_CALLS,231,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-1,non-latent,VOID_METHOD_CALLS,215,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-59,non-latent,VOID_METHOD_CALLS,179,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-28,non-latent,CONDITIONALS_BOUNDARY,751,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-0,non-latent,VOID_METHOD_CALLS,195,457.1329398148148,134.0
13,src.main.java.org.joda.time.format.PeriodFormatterBuilder-31,non-latent,NEGATE_CONDITIONALS,761,457.1329398148148,134.0
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-0,non-latent,CONDITIONALS_BOUNDARY,138,560.1013657407408,145.0
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-4,non-latent,NEGATE_CONDITIONALS,152,560.1013657407408,145.0
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-10,non-latent,CONDITIONALS_BOUNDARY,209,560.1013657407408,145.0
14,src.main.java.org.joda.time.chrono.BasicMonthOfYearDateTimeField-32,non-latent,CONDITIONALS_BOUNDARY,262,560.1013657407408,145.0
15,src.main.java.org.joda.time.field.FieldUtils-47,non-latent,CONDITIONALS_BOUNDARY,252,583.1141319444445,147.0
15,src.main.java.org.joda.time.field.FieldUtils-2,non-latent,CONDITIONALS_BOUNDARY,292,583.1141319444445,147.0
15,src.main.java.org.joda.time.field.FieldUtils-9,non-latent,CONDITIONALS_BOUNDARY,120,583.1141319444445,147.0
15,src.main.java.org.joda.time.field.FieldUtils-3,non-latent,CONDITIONALS_BOUNDARY,299,583.1141319444445,147.0
15,src.main.java.org.joda.time.field.FieldUtils-10,non-latent,CONDITIONALS_BOUNDARY,120,583.1141319444445,147.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-98,non-latent,MATH,625,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-11,non-latent,CONDITIONALS_BOUNDARY,851,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-33,non-latent,CONDITIONALS_BOUNDARY,810,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-65,non-latent,NEGATE_CONDITIONALS,903,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-87,non-latent,CONDITIONALS_BOUNDARY,642,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-89,non-latent,MATH,642,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-60,non-latent,CONDITIONALS_BOUNDARY,896,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-66,non-latent,VOID_METHOD_CALLS,908,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-46,non-latent,CONDITIONALS_BOUNDARY,744,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-30,non-latent,VOID_METHOD_CALLS,721,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-96,non-latent,CONDITIONALS_BOUNDARY,625,583.1229398148148,149.0
16,src.main.java.org.joda.time.format.DateTimeFormatter-29,non-latent,NEGATE_CONDITIONALS,716,583.1229398148148,149.0
17,src.main.java.org.joda.time.DateTimeZone-49,non-latent,CONDITIONALS_BOUNDARY,890,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-51,non-latent,NEGATE_CONDITIONALS,744,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-42,non-latent,NEGATE_CONDITIONALS,142,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-1,non-latent,CONDITIONALS_BOUNDARY,1180,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-82,non-latent,EMPTY_RETURNS,661,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-0,non-latent,CONDITIONALS_BOUNDARY,1180,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-81,non-latent,VOID_METHOD_CALLS,660,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-11,non-latent,MATH,989,671.0430902777778,164.0
17,src.main.java.org.joda.time.DateTimeZone-32,latent,CONDITIONALS_BOUNDARY,257,533.9026041666667,90.0
17,src.main.java.org.joda.time.DateTimeZone-59,latent,NEGATE_CONDITIONALS,670,339.996550925926,51.0
17,src.main.java.org.joda.time.DateTimeZone-9,latent,CONDITIONALS_BOUNDARY,1011,533.9026041666667,90.0
18,src.main.java.org.joda.time.chrono.GJChronology-139,non-latent,MATH,428,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-104,non-latent,CONDITIONALS_BOUNDARY,375,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-69,non-latent,NEGATE_CONDITIONALS,497,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-137,non-latent,MATH,427,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-99,non-latent,CONDITIONALS_BOUNDARY,338,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-67,non-latent,MATH,485,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-100,non-latent,CONDITIONALS_BOUNDARY,342,731.0840740740741,174.0
18,src.main.java.org.joda.time.chrono.GJChronology-141,discard,PRIMITIVE_RETURNS,427,594.0220833333333,109.0
19,src.main.java.org.joda.time.DateTimeZone-51,non-latent,CONDITIONALS_BOUNDARY,890,772.6217361111111,177.0
19,src.main.java.org.joda.time.DateTimeZone-44,non-latent,NEGATE_CONDITIONALS,142,772.6217361111111,177.0
19,src.main.java.org.joda.time.DateTimeZone-84,non-latent,VOID_METHOD_CALLS,660,772.6217361111111,177.0
19,src.main.java.org.joda.time.DateTimeZone-54,non-latent,NEGATE_CONDITIONALS,744,772.6217361111111,177.0
19,src.main.java.org.joda.time.DateTimeZone-11,non-latent,MATH,989,772.6217361111111,177.0
19,src.main.java.org.joda.time.DateTimeZone-85,non-latent,EMPTY_RETURNS,661,772.6217361111111,177.0
19,src.main.java.org.joda.time.DateTimeZone-9,latent,CONDITIONALS_BOUNDARY,1011,635.48125,103.0
19,src.main.java.org.joda.time.DateTimeZone-62,latent,NEGATE_CONDITIONALS,670,441.57519675925926,64.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-130,non-latent,CONDITIONALS_BOUNDARY,538,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-89,non-latent,CONDITIONALS_BOUNDARY,402,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-129,non-latent,CONDITIONALS_BOUNDARY,535,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-131,non-latent,CONDITIONALS_BOUNDARY,538,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-123,non-latent,CONDITIONALS_BOUNDARY,481,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-273,non-latent,NEGATE_CONDITIONALS,1108,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-272,non-latent,NEGATE_CONDITIONALS,1107,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-220,non-latent,CONDITIONALS_BOUNDARY,454,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-87,non-latent,CONDITIONALS_BOUNDARY,399,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-218,non-latent,CONDITIONALS_BOUNDARY,451,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-219,non-latent,CONDITIONALS_BOUNDARY,454,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-90,non-latent,CONDITIONALS_BOUNDARY,405,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-221,non-latent,CONDITIONALS_BOUNDARY,457,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-119,non-latent,CONDITIONALS_BOUNDARY,429,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-88,non-latent,CONDITIONALS_BOUNDARY,402,773.0859375,178.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-185,latent,VOID_METHOD_CALLS,307,295.11046296296297,40.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-2,latent,VOID_METHOD_CALLS,224,295.11046296296297,40.0
20,src.main.java.org.joda.time.format.DateTimeFormatterBuilder-0,latent,VOID_METHOD_CALLS,237,295.11046296296297,40.0
