bid,mutK,final_chg_state,sc_cnt,rc_cnt,nc_cnt
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-124,sc,5,1,20
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-125,nc,0,0,52
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-126,nc,0,0,26
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-127,nc,0,0,26
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-128,nc,0,0,52
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-129,nc,0,0,52
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-130,nc,0,0,26
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-131,nc,0,0,52
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-132,nc,0,0,26
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-278,rc,0,1,4
1,src.main.java.com.fasterxml.jackson.core.io.NumberInput-279,rc,0,1,4
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-0,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-11,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-12,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-31,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-32,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-33,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-51,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-52,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-103,nc,0,0,3
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-107,nc,0,0,3
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-108,nc,0,0,3
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-132,sc,3,0,4
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-134,sc,3,0,4
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-167,nc,0,0,3
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-184,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-185,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-197,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-199,nc,0,0,8
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-200,nc,0,0,8
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-201,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-202,nc,0,0,0
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-221,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-237,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-258,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-260,nc,0,0,27
1,src.main.java.com.fasterxml.jackson.core.util.TextBuffer-262,nc,0,0,54
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-3,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-8,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-9,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-10,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-11,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-12,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-13,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-14,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-75,nc,0,0,57
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-107,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-108,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-109,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-123,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-125,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-126,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-148,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-149,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-150,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-151,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-170,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-171,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-172,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-173,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-174,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-177,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-178,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-212,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-224,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-225,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-226,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-227,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-229,nc,0,0,57
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-253,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-264,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-278,nc,0,0,26
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-342,nc,0,0,35
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-395,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-396,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-397,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-398,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-399,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-401,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-402,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-432,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-441,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-442,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-510,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-511,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-512,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-513,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-515,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-516,nc,0,0,55
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-517,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-518,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-569,nc,0,0,52
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-571,nc,0,0,46
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-615,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-620,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-658,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-659,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-660,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-661,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-662,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-663,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-664,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-665,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-668,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-720,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-722,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-726,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-737,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-738,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-761,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-765,nc,0,0,26
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-766,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-767,nc,0,0,26
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-768,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-823,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-826,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-869,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-870,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-878,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-883,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-884,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-885,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-917,nc,0,0,55
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-918,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-919,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-920,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-953,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-970,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-971,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-972,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-973,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-980,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1033,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1042,nc,0,0,89
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1056,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1060,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1061,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1062,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1063,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1081,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1082,nc,0,0,52
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1089,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1090,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1091,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1092,nc,0,0,0
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1093,nc,0,0,56
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1094,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1095,rc,0,1,56
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1096,sc,10,1,57
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1097,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1187,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1188,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1189,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1196,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1199,nc,0,0,5
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1200,nc,0,0,5
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1202,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1246,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1247,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1248,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1249,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1251,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1252,nc,0,0,52
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1253,nc,0,0,52
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1254,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1285,nc,0,0,24
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1293,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1294,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1295,nc,0,0,56
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1296,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1297,nc,0,0,56
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1298,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1370,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1371,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1372,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1373,nc,0,0,61
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1428,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1430,nc,0,0,68
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1437,nc,0,0,89
2,src.main.java.com.fasterxml.jackson.core.json.UTF8StreamJsonParser-1446,nc,0,0,52
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-3,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-4,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-5,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-6,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-7,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-56,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-68,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-69,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-70,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-72,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-73,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-104,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-105,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-106,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-128,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-143,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-144,nc,0,0,0
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-145,nc,0,0,0
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-146,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-150,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-151,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-152,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-204,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-205,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-207,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-208,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-209,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-240,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-249,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-253,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-292,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-293,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-294,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-296,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-297,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-298,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-299,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-300,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-301,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-341,nc,0,0,17
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-342,sc,18,3,56
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-345,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-346,nc,0,0,17
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-376,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-377,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-381,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-382,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-383,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-419,sc,10,4,39
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-420,nc,0,0,53
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-421,nc,0,0,23
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-422,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-423,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-430,nc,0,0,23
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-431,nc,0,0,49
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-485,nc,0,0,53
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-487,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-488,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-489,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-490,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-492,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-493,nc,0,0,53
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-494,nc,0,0,53
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-502,nc,0,0,53
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-503,nc,0,0,75
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-504,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-581,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-582,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-583,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-584,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-585,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-586,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-587,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-590,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-631,nc,0,0,49
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-633,nc,0,0,49
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-635,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-646,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-647,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-681,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-685,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-688,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-727,sc,27,2,48
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-728,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-757,nc,0,0,40
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-767,nc,0,0,41
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-783,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-818,nc,0,0,77
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-841,sc,68,1,51
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-860,nc,0,0,112
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-861,sc,11,3,98
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-862,sc,11,3,98
2,src.main.java.com.fasterxml.jackson.core.json.ReaderBasedJsonParser-863,nc,0,0,112
