bid,mutK,status,mutOp,lno
10,src.com.google.javascript.jscomp.NodeUtil-227,non-latent,NULL_RETURNS,3025
10,src.com.google.javascript.jscomp.NodeUtil-258,non-latent,VOID_METHOD_CALLS,430
10,src.com.google.javascript.jscomp.NodeUtil-770,non-latent,VOID_METHOD_CALLS,2229
10,src.com.google.javascript.jscomp.NodeUtil-569,non-latent,VOID_METHOD_CALLS,1741
10,src.com.google.javascript.jscomp.NodeUtil-504,non-latent,TRUE_RETURNS,622
10,src.com.google.javascript.jscomp.NodeUtil-374,non-latent,VOID_METHOD_CALLS,2751
10,src.com.google.javascript.jscomp.NodeUtil-166,non-latent,TRUE_RETURNS,1010
10,src.com.google.javascript.jscomp.NodeUtil-13,non-latent,FALSE_RETURNS,1286
10,src.com.google.javascript.jscomp.NodeUtil-774,non-latent,VOID_METHOD_CALLS,1791
10,src.com.google.javascript.jscomp.NodeUtil-259,non-latent,VOID_METHOD_CALLS,2779
10,src.com.google.javascript.jscomp.NodeUtil-320,non-latent,CONDITIONALS_BOUNDARY,343
10,src.com.google.javascript.jscomp.NodeUtil-650,non-latent,FALSE_RETURNS,1419
10,src.com.google.javascript.jscomp.NodeUtil-725,non-latent,PRIMITIVE_RETURNS,1187
10,src.com.google.javascript.jscomp.NodeUtil-727,non-latent,PRIMITIVE_RETURNS,1192
10,src.com.google.javascript.jscomp.NodeUtil-629,non-latent,VOID_METHOD_CALLS,1955
10,src.com.google.javascript.jscomp.NodeUtil-118,non-latent,FALSE_RETURNS,2928
10,src.com.google.javascript.jscomp.NodeUtil-317,non-latent,VOID_METHOD_CALLS,2331
10,src.com.google.javascript.jscomp.NodeUtil-667,non-latent,VOID_METHOD_CALLS,1064
10,src.com.google.javascript.jscomp.NodeUtil-204,non-latent,VOID_METHOD_CALLS,2266
10,src.com.google.javascript.jscomp.NodeUtil-776,non-latent,VOID_METHOD_CALLS,1812
10,src.com.google.javascript.jscomp.NodeUtil-117,non-latent,FALSE_RETURNS,2923
10,src.com.google.javascript.jscomp.NodeUtil-223,non-latent,VOID_METHOD_CALLS,1554
10,src.com.google.javascript.jscomp.NodeUtil-253,non-latent,VOID_METHOD_CALLS,2760
10,src.com.google.javascript.jscomp.NodeUtil-202,non-latent,NEGATE_CONDITIONALS,2266
10,src.com.google.javascript.jscomp.NodeUtil-573,non-latent,NULL_RETURNS,409
10,src.com.google.javascript.jscomp.NodeUtil-220,non-latent,VOID_METHOD_CALLS,2987
10,src.com.google.javascript.jscomp.NodeUtil-41,non-latent,VOID_METHOD_CALLS,1138
10,src.com.google.javascript.jscomp.NodeUtil-433,non-latent,NEGATE_CONDITIONALS,3121
10,src.com.google.javascript.jscomp.NodeUtil-24,discard,INCREMENTS,262
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-10,non-latent,VOID_METHOD_CALLS,200
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-17,non-latent,VOID_METHOD_CALLS,225
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-12,non-latent,VOID_METHOD_CALLS,208
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-9,non-latent,VOID_METHOD_CALLS,190
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-0,non-latent,VOID_METHOD_CALLS,59
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-13,non-latent,VOID_METHOD_CALLS,213
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-16,non-latent,VOID_METHOD_CALLS,220
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-11,non-latent,VOID_METHOD_CALLS,202
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-8,non-latent,VOID_METHOD_CALLS,184
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-15,non-latent,VOID_METHOD_CALLS,215
12,src.com.google.javascript.jscomp.MaybeReachingVariableUse-14,non-latent,VOID_METHOD_CALLS,214
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-12,non-latent,VOID_METHOD_CALLS,110
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-2,non-latent,VOID_METHOD_CALLS,208
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-11,non-latent,VOID_METHOD_CALLS,109
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-10,non-latent,VOID_METHOD_CALLS,106
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-35,discard,TRUE_RETURNS,160
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-51,discard,INCREMENTS,132
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-54,discard,VOID_METHOD_CALLS,134
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-15,discard,NEGATE_CONDITIONALS,141
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-16,discard,FALSE_RETURNS,150
13,src.com.google.javascript.jscomp.PeepholeOptimizationsPass-50,discard,CONDITIONALS_BOUNDARY,134
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-50,non-latent,VOID_METHOD_CALLS,416
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-92,non-latent,VOID_METHOD_CALLS,481
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-34,non-latent,VOID_METHOD_CALLS,470
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-83,non-latent,VOID_METHOD_CALLS,448
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-49,non-latent,VOID_METHOD_CALLS,415
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-54,non-latent,VOID_METHOD_CALLS,527
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-48,non-latent,VOID_METHOD_CALLS,391
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-9,non-latent,VOID_METHOD_CALLS,837
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-140,non-latent,VOID_METHOD_CALLS,171
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-116,non-latent,TRUE_RETURNS,923
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-176,non-latent,VOID_METHOD_CALLS,286
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-37,non-latent,VOID_METHOD_CALLS,624
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-51,non-latent,VOID_METHOD_CALLS,417
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-52,non-latent,VOID_METHOD_CALLS,430
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-91,non-latent,VOID_METHOD_CALLS,380
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-33,non-latent,VOID_METHOD_CALLS,458
14,src.com.google.javascript.jscomp.ControlFlowAnalysis-55,non-latent,VOID_METHOD_CALLS,530
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-11,non-latent,NEGATE_CONDITIONALS,471
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-18,non-latent,VOID_METHOD_CALLS,134
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-15,non-latent,CONDITIONALS_BOUNDARY,126
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-1,non-latent,NEGATE_CONDITIONALS,491
15,src.com.google.javascript.jscomp.FlowSensitiveInlineVariables-2,non-latent,FALSE_RETURNS,495
17,src.com.google.javascript.jscomp.TypedScopeCreator-0,non-latent,NEGATE_CONDITIONALS,234
17,src.com.google.javascript.jscomp.TypedScopeCreator-1,non-latent,VOID_METHOD_CALLS,235
18,src.com.google.javascript.jscomp.Compiler-224,non-latent,VOID_METHOD_CALLS,1501
18,src.com.google.javascript.jscomp.Compiler-197,non-latent,VOID_METHOD_CALLS,255
18,src.com.google.javascript.jscomp.Compiler-11,non-latent,FALSE_RETURNS,989
18,src.com.google.javascript.jscomp.Compiler-165,non-latent,EMPTY_RETURNS,2485
18,src.com.google.javascript.jscomp.Compiler-300,non-latent,NEGATE_CONDITIONALS,2347
18,src.com.google.javascript.jscomp.Compiler-295,non-latent,CONDITIONALS_BOUNDARY,2347
18,src.com.google.javascript.jscomp.Compiler-146,non-latent,VOID_METHOD_CALLS,1158
18,src.com.google.javascript.jscomp.Compiler-140,non-latent,VOID_METHOD_CALLS,891
18,src.com.google.javascript.jscomp.Compiler-142,non-latent,VOID_METHOD_CALLS,898
18,src.com.google.javascript.jscomp.Compiler-225,non-latent,VOID_METHOD_CALLS,1502
18,src.com.google.javascript.jscomp.Compiler-119,non-latent,VOID_METHOD_CALLS,579
18,src.com.google.javascript.jscomp.Compiler-189,non-latent,VOID_METHOD_CALLS,1427
18,src.com.google.javascript.jscomp.Compiler-268,non-latent,VOID_METHOD_CALLS,1449
18,src.com.google.javascript.jscomp.Compiler-330,non-latent,VOID_METHOD_CALLS,2062
18,src.com.google.javascript.jscomp.Compiler-73,non-latent,VOID_METHOD_CALLS,548
18,src.com.google.javascript.jscomp.Compiler-72,non-latent,VOID_METHOD_CALLS,547
18,src.com.google.javascript.jscomp.Compiler-164,non-latent,EMPTY_RETURNS,2491
18,src.com.google.javascript.jscomp.Compiler-71,non-latent,VOID_METHOD_CALLS,537
18,src.com.google.javascript.jscomp.Compiler-130,non-latent,VOID_METHOD_CALLS,1891
18,src.com.google.javascript.jscomp.Compiler-169,non-latent,NULL_RETURNS,1203
18,src.com.google.javascript.jscomp.Compiler-326,non-latent,VOID_METHOD_CALLS,882
18,src.com.google.javascript.jscomp.Compiler-265,non-latent,VOID_METHOD_CALLS,1533
18,src.com.google.javascript.jscomp.Compiler-148,non-latent,NULL_RETURNS,2461
18,src.com.google.javascript.jscomp.Compiler-157,non-latent,EMPTY_RETURNS,2214
18,src.com.google.javascript.jscomp.Compiler-294,non-latent,VOID_METHOD_CALLS,870
18,src.com.google.javascript.jscomp.Compiler-154,non-latent,VOID_METHOD_CALLS,805
18,src.com.google.javascript.jscomp.Compiler-168,non-latent,NULL_RETURNS,2167
18,src.com.google.javascript.jscomp.Compiler-141,non-latent,VOID_METHOD_CALLS,893
18,src.com.google.javascript.jscomp.Compiler-210,non-latent,VOID_METHOD_CALLS,1034
18,src.com.google.javascript.jscomp.Compiler-118,non-latent,VOID_METHOD_CALLS,569
18,src.com.google.javascript.jscomp.Compiler-156,non-latent,EMPTY_RETURNS,2228
18,src.com.google.javascript.jscomp.Compiler-122,non-latent,VOID_METHOD_CALLS,580
18,src.com.google.javascript.jscomp.Compiler-228,non-latent,NEGATE_CONDITIONALS,1346
18,src.com.google.javascript.jscomp.Compiler-70,non-latent,NULL_RETURNS,506
18,src.com.google.javascript.jscomp.Compiler-147,non-latent,VOID_METHOD_CALLS,2458
18,src.com.google.javascript.jscomp.Compiler-27,non-latent,VOID_METHOD_CALLS,760
18,src.com.google.javascript.jscomp.Compiler-163,non-latent,PRIMITIVE_RETURNS,2342
18,src.com.google.javascript.jscomp.Compiler-158,non-latent,CONDITIONALS_BOUNDARY,2160
18,src.com.google.javascript.jscomp.Compiler-334,non-latent,VOID_METHOD_CALLS,2318
18,src.com.google.javascript.jscomp.Compiler-155,non-latent,NULL_RETURNS,2048
18,src.com.google.javascript.jscomp.Compiler-217,non-latent,VOID_METHOD_CALLS,1899
18,src.com.google.javascript.jscomp.Compiler-269,latent,VOID_METHOD_CALLS,1481
18,src.com.google.javascript.jscomp.Compiler-85,discard,VOID_METHOD_CALLS,708
18,src.com.google.javascript.jscomp.Compiler-83,discard,VOID_METHOD_CALLS,665
18,src.com.google.javascript.jscomp.Compiler-84,discard,VOID_METHOD_CALLS,669
18,src.com.google.javascript.jscomp.Compiler-296,discard,CONDITIONALS_BOUNDARY,2349
18,src.com.google.javascript.jscomp.Compiler-301,discard,NEGATE_CONDITIONALS,2349
18,src.com.google.javascript.jscomp.Compiler-230,discard,VOID_METHOD_CALLS,1360
19,src.com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter-4,non-latent,NULL_RETURNS,702
19,src.com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter-0,non-latent,VOID_METHOD_CALLS,81
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-7,non-latent,CONDITIONALS_BOUNDARY,1711
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-177,non-latent,VOID_METHOD_CALLS,257
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-383,non-latent,NULL_RETURNS,405
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-176,non-latent,VOID_METHOD_CALLS,235
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-235,non-latent,NULL_RETURNS,1531
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-349,non-latent,NULL_RETURNS,1544
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-8,non-latent,CONDITIONALS_BOUNDARY,1713
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-218,non-latent,NULL_RETURNS,227
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-10,non-latent,MATH,1713
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-347,non-latent,CONDITIONALS_BOUNDARY,1543
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-221,non-latent,VOID_METHOD_CALLS,1341
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-350,non-latent,NULL_RETURNS,1566
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-384,non-latent,NULL_RETURNS,407
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-388,non-latent,NULL_RETURNS,274
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-178,non-latent,NULL_RETURNS,261
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-389,non-latent,NULL_RETURNS,294
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-348,non-latent,NULL_RETURNS,1537
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-205,non-latent,NULL_RETURNS,1495
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-192,non-latent,NULL_RETURNS,1407
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-206,non-latent,NULL_RETURNS,1503
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-204,non-latent,NULL_RETURNS,1460
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-144,non-latent,NULL_RETURNS,149
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-207,non-latent,NULL_RETURNS,1506
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-191,non-latent,VOID_METHOD_CALLS,1365
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-390,non-latent,NULL_RETURNS,296
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-202,non-latent,CONDITIONALS_BOUNDARY,1463
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-292,discard,NULL_RETURNS,860
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-243,discard,NULL_RETURNS,1191
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-282,discard,NULL_RETURNS,665
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-287,discard,NULL_RETURNS,742
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-25,discard,VOID_METHOD_CALLS,1010
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-141,discard,NULL_RETURNS,94
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-30,discard,TRUE_RETURNS,583
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-283,discard,NULL_RETURNS,675
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-281,discard,NULL_RETURNS,656
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-355,discard,NULL_RETURNS,527
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-65,discard,CONDITIONALS_BOUNDARY,1086
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-366,discard,NULL_RETURNS,498
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-346,discard,NULL_RETURNS,624
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-291,discard,NULL_RETURNS,834
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-359,discard,VOID_METHOD_CALLS,890
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-61,discard,CONDITIONALS_BOUNDARY,1093
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-280,discard,VOID_METHOD_CALLS,741
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-365,discard,NULL_RETURNS,489
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-285,discard,NULL_RETURNS,695
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-81,discard,TRUE_RETURNS,1001
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-26,discard,VOID_METHOD_CALLS,1035
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-290,discard,NULL_RETURNS,806
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-289,discard,NULL_RETURNS,794
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-142,discard,NULL_RETURNS,116
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-288,discard,NULL_RETURNS,761
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-139,discard,NULL_RETURNS,82
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-84,discard,TRUE_RETURNS,1023
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-284,discard,NULL_RETURNS,686
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-367,discard,NULL_RETURNS,501
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-374,discard,VOID_METHOD_CALLS,364
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-360,discard,VOID_METHOD_CALLS,915
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-29,discard,VOID_METHOD_CALLS,581
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-242,discard,NULL_RETURNS,1168
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-286,discard,NULL_RETURNS,721
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-364,discard,NULL_RETURNS,483
20,src.com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax-140,discard,NULL_RETURNS,86
21,src.com.google.javascript.jscomp.CheckSideEffects-21,non-latent,VOID_METHOD_CALLS,149
21,src.com.google.javascript.jscomp.CheckSideEffects-20,non-latent,VOID_METHOD_CALLS,140
21,src.com.google.javascript.jscomp.CheckSideEffects-2,non-latent,VOID_METHOD_CALLS,155
21,src.com.google.javascript.jscomp.CheckSideEffects-4,non-latent,VOID_METHOD_CALLS,163
21,src.com.google.javascript.jscomp.CheckSideEffects-3,non-latent,VOID_METHOD_CALLS,162
22,src.com.google.javascript.jscomp.CheckSideEffects-6,non-latent,VOID_METHOD_CALLS,163
22,src.com.google.javascript.jscomp.CheckSideEffects-23,non-latent,VOID_METHOD_CALLS,140
22,src.com.google.javascript.jscomp.CheckSideEffects-5,non-latent,VOID_METHOD_CALLS,162
22,src.com.google.javascript.jscomp.CheckSideEffects-4,non-latent,VOID_METHOD_CALLS,160
22,src.com.google.javascript.jscomp.CheckSideEffects-3,non-latent,VOID_METHOD_CALLS,155
22,src.com.google.javascript.jscomp.CheckSideEffects-24,non-latent,VOID_METHOD_CALLS,149
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-427,non-latent,NULL_RETURNS,878
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-216,non-latent,NULL_RETURNS,162
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-179,non-latent,NULL_RETURNS,1465
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-354,non-latent,NULL_RETURNS,1348
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-428,non-latent,NULL_RETURNS,884
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-137,non-latent,VOID_METHOD_CALLS,828
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-445,non-latent,VOID_METHOD_CALLS,283
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-332,non-latent,NULL_RETURNS,1386
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-462,non-latent,NULL_RETURNS,375
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-220,non-latent,NULL_RETURNS,631
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-429,non-latent,NULL_RETURNS,910
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-192,non-latent,NULL_RETURNS,483
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-495,non-latent,VOID_METHOD_CALLS,212
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-159,non-latent,NULL_RETURNS,681
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-453,non-latent,CONDITIONALS_BOUNDARY,400
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-82,non-latent,CONDITIONALS_BOUNDARY,764
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-454,non-latent,CONDITIONALS_BOUNDARY,400
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-461,non-latent,NULL_RETURNS,369
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-193,non-latent,NULL_RETURNS,531
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-446,non-latent,NULL_RETURNS,287
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-205,non-latent,NULL_RETURNS,103
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-463,non-latent,NULL_RETURNS,381
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-466,non-latent,NULL_RETURNS,413
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-3,non-latent,VOID_METHOD_CALLS,1202
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-247,non-latent,NULL_RETURNS,1149
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-494,non-latent,VOID_METHOD_CALLS,198
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-362,non-latent,NULL_RETURNS,451
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-374,non-latent,VOID_METHOD_CALLS,789
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-426,non-latent,NULL_RETURNS,871
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-178,non-latent,NULL_RETURNS,1454
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-88,non-latent,NEGATE_CONDITIONALS,704
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-140,non-latent,NULL_RETURNS,843
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-352,non-latent,VOID_METHOD_CALLS,1317
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-48,non-latent,VOID_METHOD_CALLS,1228
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-324,non-latent,VOID_METHOD_CALLS,1357
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-376,non-latent,VOID_METHOD_CALLS,800
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-407,non-latent,NULL_RETURNS,1540
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-163,non-latent,NULL_RETURNS,596
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-464,non-latent,NULL_RETURNS,406
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-188,non-latent,VOID_METHOD_CALLS,459
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-460,non-latent,NULL_RETURNS,367
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-465,non-latent,NULL_RETURNS,409
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-4,non-latent,VOID_METHOD_CALLS,1208
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-189,non-latent,NULL_RETURNS,462
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-177,non-latent,NULL_RETURNS,1446
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-221,non-latent,NULL_RETURNS,654
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-320,non-latent,VOID_METHOD_CALLS,1292
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-405,non-latent,NULL_RETURNS,1524
23,src.com.google.javascript.jscomp.PeepholeFoldConstants-402,non-latent,VOID_METHOD_CALLS,1481
