bid,mutK,status,mutOp,lno
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-164,discard,PRIMITIVE_RETURNS,728
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-133,discard,NEGATE_CONDITIONALS,783
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,discard,NEGATE_CONDITIONALS,629
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-76,discard,NEGATE_CONDITIONALS,630
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-167,discard,TRUE_RETURNS,382
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,discard,NEGATE_CONDITIONALS,629
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-132,discard,PRIMITIVE_RETURNS,746
16,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-64,discard,CONDITIONALS_BOUNDARY,630
16,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-133,discard,TRUE_RETURNS,447
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-26,non-latent,NEGATE_CONDITIONALS,87
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-25,non-latent,NEGATE_CONDITIONALS,76
17,src.java.org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator-13,non-latent,CONDITIONALS_BOUNDARY,137
17,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator-7,non-latent,CONDITIONALS_BOUNDARY,97
18,src.java.org.apache.commons.jxpath.ri.axes.AttributeContext-5,non-latent,MATH,75
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-69,non-latent,EMPTY_RETURNS,147
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-98,non-latent,NEGATE_CONDITIONALS,783
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-76,non-latent,EMPTY_RETURNS,451
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-74,non-latent,NEGATE_CONDITIONALS,451
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-104,non-latent,CONDITIONALS_BOUNDARY,648
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-96,non-latent,CONDITIONALS_BOUNDARY,788
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-136,non-latent,FALSE_RETURNS,236
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,non-latent,EMPTY_RETURNS,267
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-156,non-latent,NULL_RETURNS,535
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,non-latent,NEGATE_CONDITIONALS,766
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-117,non-latent,PRIMITIVE_RETURNS,628
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,non-latent,EMPTY_RETURNS,229
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-133,non-latent,TRUE_RETURNS,484
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-185,non-latent,NEGATE_CONDITIONALS,401
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-10,non-latent,CONDITIONALS_BOUNDARY,204
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-108,non-latent,NEGATE_CONDITIONALS,617
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-67,non-latent,CONDITIONALS_BOUNDARY,664
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-109,non-latent,CONDITIONALS_BOUNDARY,764
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-88,non-latent,CONDITIONALS_BOUNDARY,694
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-88,non-latent,NEGATE_CONDITIONALS,688
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-87,non-latent,NEGATE_CONDITIONALS,685
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-110,non-latent,NEGATE_CONDITIONALS,759
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-89,non-latent,EMPTY_RETURNS,692
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-111,non-latent,NEGATE_CONDITIONALS,769
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-132,non-latent,PRIMITIVE_RETURNS,804
19,src.java.org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer-48,non-latent,FALSE_RETURNS,440
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-120,non-latent,TRUE_RETURNS,331
19,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-86,discard,NEGATE_CONDITIONALS,680
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-4,non-latent,TRUE_RETURNS,88
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-2,non-latent,VOID_METHOD_CALLS,79
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-3,non-latent,FALSE_RETURNS,82
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-0,non-latent,CONDITIONALS_BOUNDARY,98
20,src.java.org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression-1,non-latent,VOID_METHOD_CALLS,76
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-76,non-latent,TRUE_RETURNS,121
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-65,non-latent,MATH,222
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-45,non-latent,TRUE_RETURNS,241
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-67,non-latent,PRIMITIVE_RETURNS,222
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-22,non-latent,CONDITIONALS_BOUNDARY,189
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-81,non-latent,VOID_METHOD_CALLS,67
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-44,non-latent,TRUE_RETURNS,231
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-66,non-latent,MATH,222
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-24,non-latent,NEGATE_CONDITIONALS,189
21,src.java.org.apache.commons.jxpath.ri.model.beans.PropertyPointer-25,non-latent,NEGATE_CONDITIONALS,189
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-7,non-latent,NEGATE_CONDITIONALS,762
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-104,non-latent,CONDITIONALS_BOUNDARY,648
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-108,non-latent,NEGATE_CONDITIONALS,617
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-67,non-latent,CONDITIONALS_BOUNDARY,664
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-75,non-latent,EMPTY_RETURNS,267
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-86,non-latent,NEGATE_CONDITIONALS,680
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-87,non-latent,NEGATE_CONDITIONALS,682
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-117,non-latent,PRIMITIVE_RETURNS,628
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-74,non-latent,EMPTY_RETURNS,229
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-8,non-latent,NEGATE_CONDITIONALS,765
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-88,non-latent,NEGATE_CONDITIONALS,685
22,src.java.org.apache.commons.jxpath.ri.model.dom.DOMNodePointer-120,non-latent,TRUE_RETURNS,331
